ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
1611 0x00017f16 0x00017ed6 4   5            ascii   g) c
1612 0x00017f60 0x00017f20 4   5            ascii   %\nDC
1613 0x00017f7a 0x00017f3a 5   7            utf8    \tZabA
1614 0x00017f81 0x00017f41 5   6            ascii   /pRI"
1615 0x0001802b 0x00017feb 4   5            ascii   Qapv
1616 0x00018033 0x00017ff3 5   7            utf8    AMS\rl
1617 0x00018052 0x00018012 4   5            ascii   aAuv
1618 0x0001809d 0x0001805d 4   5            ascii   @iE\r
1619 0x000180cb 0x0001808b 4   7            utf8    ᧁIA" blocks=New Tai Lue,Basic Latin
1620 0x000180fa 0x000180ba 4   5            ascii   \rlCA
1621 0x00018130 0x000180f0 4   5            ascii   AX#J
1622 0x00018140 0x00018100 5   6            ascii   0Q"F=
1623 0x0001815d 0x0001811d 4   5            ascii   AhQ!
1624 0x00018192 0x00018152 4   8            utf8    ṡ8!! blocks=Latin Extended Additional,Basic Latin
1625 0x0001819e 0x0001815e 4   5            ascii   jA!Y
1626 0x000181b0 0x00018170 5   7            utf8    AہA\I blocks=Basic Latin,Arabic
1627 0x00018225 0x000181e5 5   6            ascii   \ta>sk
1628 0x000182ce 0x0001828e 4   5            ascii   `U!p
1629 0x00018396 0x00018356 7   10           utf8    AA*a荡\t! blocks=Basic Latin,CJK Unified Ideographs
1630 0x000183b6 0x00018376 4   5            ascii   8K"A
1631 0x000183de 0x0001839e 4   5            ascii   mA)A
1632 0x00018400 0x000183c0 7   8            ascii   !E9DH:q
1633 0x0001844e 0x0001840e 4   5            ascii   E!"9
1634 0x0001847e 0x0001843e 9   10           ascii   ua i(Af\ek
1635 0x000184ab 0x0001846b 4   5            ascii   @7\f;
1636 0x000184bf 0x0001847f 4   5            ascii   \n#iw
1637 0x000184e9 0x000184a9 4   6            utf8    \n6ʹ\e blocks=Basic Latin,Spacing Modifier Letters
1638 0x0001850e 0x000184ce 4   7            utf8    `áAD blocks=Basic Latin,Latin-1 Supplement
1639 0x00018529 0x000184e9 7   9            utf8    jmBUJ\bɉ blocks=Basic Latin,Latin Extended-B
1640 0x00018585 0x00018545 5   6            ascii   !i`"@
1641 0x0001859b 0x0001855b 4   5            ascii   !"Af
1642 0x000185cd 0x0001858d 4   6            utf8    ɣA-! blocks=IPA Extensions,Basic Latin
1643 0x000185e0 0x000185a0 4   6            utf8    !ߡAA blocks=Basic Latin,NKo
1644 0x000185ea 0x000185aa 4   7            utf8    Aa/ blocks=Private Use Area,Basic Latin
1645 0x0001860b 0x000185cb 4   5            ascii   !~@9
1646 0x00018646 0x00018606 4   5            ascii   l=4A
1647 0x0001869e 0x0001865e 4   7            utf8    !N$р blocks=Basic Latin,Cyrillic
1648 0x0001870e 0x000186ce 4   6            utf8    aɍ$Y blocks=Basic Latin,Latin Extended-B
1649 0x00018773 0x00018733 4   5            ascii   A9va
1650 0x0001878c 0x0001874c 5   6            ascii   vqkqL
1651 0x000187be 0x0001877e 5   6            ascii   nQ!ew
1652 0x0001881b 0x000187db 5   7            utf8    ¾Qb!! blocks=Latin-1 Supplement,Basic Latin
1653 0x00018835 0x000187f5 4   5            ascii   \t=\v)
1654 0x0001883a 0x000187fa 7   8            ascii   0AN\fw@!
1655 0x000188c5 0x00018885 8   11           utf8    ᤡ,/ZI!dx blocks=Limbu,Basic Latin
1656 0x000188e0 0x000188a0 4   7            utf8    큺ZS/ blocks=Hangul Syllables,Basic Latin
1657 0x000188f0 0x000188b0 4   5            ascii   )E1@
1658 0x00018907 0x000188c7 4   6            utf8    ¡AAB blocks=Latin-1 Supplement,Basic Latin
1659 0x0001891b 0x000188db 4   5            ascii   A#'H
1660 0x00018920 0x000188e0 4   5            ascii   )1bG
1661 0x000189be 0x0001897e 4   5            ascii   q)!/
1662 0x00018a36 0x000189f6 4   6            utf8    la|l
1663 0x00018a82 0x00018a42 4   5            ascii   \aAdS
1664 0x00018a9d 0x00018a5d 4   5            ascii   :aE#
1665 0x00018aab 0x00018a6b 4   5            ascii   a#\r\f
1666 0x00018ac8 0x00018a88 5   7            utf8    )'WDی blocks=Basic Latin,Arabic
1667 0x00018b08 0x00018ac8 4   6            utf8    )eDѡ blocks=Basic Latin,Cyrillic
1668 0x00018b1b 0x00018adb 5   7            utf8    I1I+͡ blocks=Basic Latin,Combining Diacritical Marks
1669 0x00018b6d 0x00018b2d 4   5            ascii    g9 
1670 0x00018b88 0x00018b48 7   8            ascii   A^DA=\ni
1671 0x00018b90 0x00018b50 4   6            utf8    $q|Р blocks=Basic Latin,Cyrillic
1672 0x00018b96 0x00018b56 4   5            ascii   hi <
1673 0x00018b9b 0x00018b5b 4   5            ascii   Ia$d
1674 0x00018c7a 0x00018c3a 4   6            utf8    I.Ɂ\v blocks=Basic Latin,Latin Extended-B
1675 0x00018c83 0x00018c43 4   5            ascii   N#a!
1676 0x00018c8a 0x00018c4a 5   8            utf8    Me!v☡ blocks=Basic Latin,Miscellaneous Symbols
1677 0x00018caa 0x00018c6a 5   8            utf8    e׃\tqť blocks=Basic Latin,Hebrew,Latin Extended-A
1678 0x00018d71 0x00018d31 6   7            ascii   sAMO''
1679 0x00018dbb 0x00018d7b 4   5            ascii   I1\f%
1680 0x00018dd0 0x00018d90 6   8            utf8    cVnE`!
1681 0x00018e16 0x00018dd6 6   7            ascii   Ed$e*A
1682 0x00018e26 0x00018de6 4   5            ascii   [o!N
1683 0x00018e2f 0x00018def 4   6            utf8    ƽV!E blocks=Latin Extended-B,Basic Latin
1684 0x00018ed8 0x00018e98 4   5            ascii   R!bQ
1685 0x00018eeb 0x00018eab 4   5            ascii   \e!21
1686 0x00018efa 0x00018eba 5   6            ascii   !PQ\a;
1687 0x00018f03 0x00018ec3 5   7            utf8    ¼!`\t# blocks=Latin-1 Supplement,Basic Latin
1688 0x00018f28 0x00018ee8 5   6            ascii    y|!!
1689 0x00018f38 0x00018ef8 6   9            utf8    *K괍cbv blocks=Basic Latin,Hangul Syllables
1690 0x00018f72 0x00018f32 5   6            ascii   aRA\aY
1691 0x00018fe0 0x00018fa0 4   6            utf8    1_h)
1692 0x00018ffd 0x00018fbd 5   6            ascii   \t=b)e
1693 0x00019015 0x00018fd5 4   5            ascii   q`\rA
1694 0x00019023 0x00018fe3 4   5            ascii   K!.{
1695 0x00019066 0x00019026 9   10           ascii   jY 'RI!tb
1696 0x00019073 0x00019033 5   6            ascii   Ga>d<
1697 0x0001907b 0x0001903b 4   5            ascii   Q!rk
1698 0x00019096 0x00019056 4   5            ascii   fwdv
1699 0x000190c2 0x00019082 6   7            ascii   ?,q6Aa
1700 0x000190e2 0x000190a2 4   6            utf8    \toČc blocks=Basic Latin,Latin Extended-A
1701 0x000190fb 0x000190bb 5   7            utf8    *9ľ`! blocks=Basic Latin,Latin Extended-A
1702 0x00019125 0x000190e5 6   9            utf8    y`ᡵAB9 blocks=Basic Latin,Mongolian
1703 0x000191b2 0x00019172 4   5            ascii   *DEa
1704 0x000191fc 0x000191bc 4   5            ascii   \v\fy(
1705 0x0001926e 0x0001922e 4   5            ascii   lK+)
1706 0x0001927b 0x0001923b 5   7            utf8    HamA!
1707 0x000192be 0x0001927e 4   5            ascii   zw o
1708 0x00019315 0x000192d5 7   10           utf8    \fQ­R5q! blocks=Basic Latin,Latin-1 Supplement
1709 0x0001932a 0x000192ea 5   6            ascii   ABm:Q
1710 0x00019345 0x00019305 5   6            ascii   AQA7a
1711 0x0001937b 0x0001933b 5   7            utf8    aۚ~\t# blocks=Basic Latin,Arabic
1712 0x000193a5 0x00019365 4   5            ascii   n)B 
1713 0x000193b7 0x00019377 5   6            ascii   A![ap
1714 0x000193c8 0x00019388 5   8            utf8    (q囡\tE blocks=Basic Latin,CJK Unified Ideographs
1715 0x0001948b 0x0001944b 4   6            utf8    La^U
1716 0x0001956b 0x0001952b 5   8            utf8    wadYǘ blocks=Basic Latin,Latin Extended-B
1717 0x00019574 0x00019534 4   5            ascii    *A}
1718 0x00019666 0x00019626 5   7            utf8    `m !Q
1719 0x000196a0 0x00019660 4   5            ascii   #y7H
1720 0x0001970d 0x000196cd 4   5            ascii   /-\t!
1721 0x0001971b 0x000196db 4   5            ascii   va\aa
1722 0x0001976a 0x0001972a 4   6            utf8    \tBǁx blocks=Basic Latin,Latin Extended-B
1723 0x00019776 0x00019736 4   5            ascii   [\f!V
1724 0x00019793 0x00019753 4   6            utf8    jIbG
1725 0x000197c5 0x00019785 4   5            ascii   \aeAQ
1726 0x00019815 0x000197d5 4   5            ascii   Jay 
1727 0x00019847 0x00019807 5   6            ascii   9--q%
1728 0x0001984d 0x0001980d 4   5            ascii   Eb} 
1729 0x0001985e 0x0001981e 4   5            ascii   |)#l
1730 0x00019871 0x00019831 4   5            ascii   b5P!
1731 0x00019876 0x00019836 4   5            ascii   \f\|A
1732 0x00019897 0x00019857 4   6            utf8    @\tőA blocks=Basic Latin,Latin Extended-A
1733 0x000198e2 0x000198a2 7   9            utf8    QĆm!!9 blocks=Basic Latin,Combining Diacritical Marks
1734 0x00019944 0x00019904 5   6            ascii   6Sr!'
1735 0x00019953 0x00019913 7   9            utf8    M!fA!-a
1736 0x0001996e 0x0001992e 5   8            utf8    cᡧAB\t blocks=Basic Latin,Mongolian
1737 0x00019976 0x00019936 6   7            ascii   AA:q`w
1738 0x000199b6 0x00019976 4   5            ascii   `e p
1739 0x00019a07 0x000199c7 7   8            ascii   A-!o]UI
1740 0x00019a86 0x00019a46 4   7            utf8    bᡭAM blocks=Basic Latin,Mongolian
1741 0x00019b98 0x00019b58 4   5            ascii   A?gL
1742 0x00019baa 0x00019b6a 5   6            ascii   AF%`c
1743 0x00019c5e 0x00019c1e 6   7            ascii   h)!Ka]
1744 0x00019d2d 0x00019ced 4   5            ascii   DaX*
1745 0x00019d6e 0x00019d2e 7   9            utf8    j! ɡCxf blocks=Basic Latin,IPA Extensions
1746 0x00019e02 0x00019dc2 4   6            utf8    !Tɢa blocks=Basic Latin,IPA Extensions
1747 0x00019e1b 0x00019ddb 5   7            utf8    @Áka) blocks=Basic Latin,Latin-1 Supplement
1748 0x00019e7e 0x00019e3e 5   7            utf8    SƇ+1Z blocks=Basic Latin,Latin Extended-B
1749 0x00019ec4 0x00019e84 8   9            ascii   !3A^\fPQX
1750 0x00019ee0 0x00019ea0 4   6            utf8    5ȳ(a blocks=Basic Latin,Latin Extended-B
1751 0x00019f1b 0x00019edb 4   5            ascii   sWaQ
1752 0x00019f2c 0x00019eec 5   6            ascii   #E$Tu
1753 0x00019f62 0x00019f22 6   8            utf8    Ҙ'Gumv blocks=Cyrillic,Basic Latin
1754 0x00019f8e 0x00019f4e 4   6            utf8    k;KÁ blocks=Basic Latin,Latin-1 Supplement
1755 0x00019fa3 0x00019f63 4   5            ascii   2!Pn
1756 0x00019fac 0x00019f6c 5   6            ascii   a\tVB$
1757 0x00019fc0 0x00019f80 4   5            ascii   {x!I
1758 0x00019fe1 0x00019fa1 4   6            utf8    -2Le
1759 0x00019ff3 0x00019fb3 4   5            ascii   hp'<
1760 0x0001a044 0x0001a004 4   5            ascii    hw|
1761 0x0001a082 0x0001a042 4   5            ascii   NTDz
1762 0x0001a092 0x0001a052 6   8            utf8    u@DB$͡ blocks=Basic Latin,Combining Diacritical Marks
1763 0x0001a0c2 0x0001a082 5   6            ascii   E8>w0
1764 0x0001a0db 0x0001a09b 4   5            ascii   r!c1
1765 0x0001a0e2 0x0001a0a2 5   6            ascii   u@DAP
1766 0x0001a0f7 0x0001a0b7 5   7            utf8    Yu\a/Ӯ blocks=Basic Latin,Cyrillic
1767 0x0001a124 0x0001a0e4 4   6            utf8    Q^bՁ blocks=Basic Latin,Armenian
1768 0x0001a152 0x0001a112 5   6            ascii   3LqTG
1769 0x0001a16b 0x0001a12b 4   7            utf8    EkQ᳁ blocks=Basic Latin,Sundanese Supplement
1770 0x0001a1b4 0x0001a174 4   6            utf8    1\ruؙ blocks=Basic Latin,Arabic
1771 0x0001a1f0 0x0001a1b0 4   6            utf8    D[81
1772 0x0001a20f 0x0001a1cf 4   6            utf8    ̵fGE blocks=Combining Diacritical Marks,Basic Latin
1773 0x0001a215 0x0001a1d5 4   5            ascii   ~cQ 
1774 0x0001a22e 0x0001a1ee 4   5            ascii   s\t&K
1775 0x0001a2cb 0x0001a28b 4   6            utf8    Cĸ"@ blocks=Basic Latin,Latin Extended-A
1776 0x0001a2fd 0x0001a2bd 4   5            ascii   XQ/N
1777 0x0001a378 0x0001a338 4   5            ascii   !s7E
1778 0x0001a3c4 0x0001a384 5   6            ascii   .#g\vR
1779 0x0001a3eb 0x0001a3ab 5   7            utf8    S!nG\b
1780 0x0001a44d 0x0001a40d 5   7            utf8    Qo`;>
1781 0x0001a466 0x0001a426 4   5            ascii   2V,9
1782 0x0001a48b 0x0001a44b 6   7            ascii   IY3iQ*
1783 0x0001a525 0x0001a4e5 4   6            utf8    TĨ\e1 blocks=Basic Latin,Latin Extended-A
1784 0x0001a5b2 0x0001a572 5   8            utf8    \bb炚jl blocks=Basic Latin,CJK Unified Ideographs
1785 0x0001a5c0 0x0001a580 4   5            ascii   \b;`7
1786 0x0001a5d1 0x0001a591 6   9            utf8    ̩-rUߌi blocks=Combining Diacritical Marks,Basic Latin,NKo
1787 0x0001a5fe 0x0001a5be 5   6            ascii   0:N)\
1788 0x0001a644 0x0001a604 4   5            ascii   s\aJ5
1789 0x0001a64f 0x0001a60f 6   7            ascii   ]\5V\tJ
1790 0x0001a66f 0x0001a62f 9   10           ascii   %<p_7>CVl
1791 0x0001a696 0x0001a656 7   10           utf8    q4Gwᵥ\fY blocks=Basic Latin,Phonetic Extensions
1792 0x0001a6bd 0x0001a67d 4   5            ascii   09UI
1793 0x0001a6c3 0x0001a683 4   8            utf8    Б7͜; blocks=Cyrillic,Basic Latin,Combining Diacritical Marks
1794 0x0001a6f0 0x0001a6b0 4   5            ascii   \rZ\vr
1795 0x0001a6ff 0x0001a6bf 4   6            utf8    Y/Ov
1796 0x0001a731 0x0001a6f1 4   5            ascii   l61O
1797 0x0001a74e 0x0001a70e 6   8            utf8    Uki\rdߺ blocks=Basic Latin,NKo
1798 0x0001a780 0x0001a740 4   6            utf8    5^w|
1799 0x0001a79a 0x0001a75a 5   6            ascii   [\bD[A
1800 0x0001a7ab 0x0001a76b 6   7            ascii   J[Xp?+
1801 0x0001a7e8 0x0001a7a8 4   5            ascii   IQ A
1802 0x0001a7f2 0x0001a7b2 4   7            utf8    a]푡C blocks=Basic Latin,Hangul Syllables
1803 0x0001a82d 0x0001a7ed 4   5            ascii   \nL!"
1804 0x0001a843 0x0001a803 6   7            ascii   ADAXQ!
1805 0x0001a895 0x0001a855 5   8            utf8    W!᷈yC blocks=Basic Latin,Combining Diacritical Marks Supplement
1806 0x0001a8ad 0x0001a86d 4   6            utf8    3ѡ G blocks=Basic Latin,Cyrillic
1807 0x0001a8b8 0x0001a878 4   7            utf8    كՑ!I blocks=Arabic,Armenian,Basic Latin
1808 0x0001a8cb 0x0001a88b 4   5            ascii   c }3
1809 0x0001a8e3 0x0001a8a3 5   8            utf8    g+aׁ) blocks=Basic Latin,Hebrew
1810 0x0001a953 0x0001a913 6   10           utf8    I5S`롗! blocks=Basic Latin,Hangul Syllables
1811 0x0001a96e 0x0001a92e 4   5            ascii   2a=I
1812 0x0001a98b 0x0001a94b 4   5            ascii   B\aA]
1813 0x0001a993 0x0001a953 5   6            ascii   S \tmA
1814 0x0001a9c8 0x0001a988 4   5            ascii   !#!A
1815 0x0001aa6b 0x0001aa2b 4   5            ascii   `!\fq
1816 0x0001aa85 0x0001aa45 5   6            ascii   C`[\v\t
1817 0x0001aa8c 0x0001aa4c 5   6            ascii   !\tj9a
1818 0x0001aac0 0x0001aa80 5   6            ascii   #!#G\t
1819 0x0001aafa 0x0001aaba 4   8            utf8    ❡?!Ʊ blocks=Dingbats,Basic Latin,Latin Extended-B
1820 0x0001ab17 0x0001aad7 5   6            ascii   \n e`y
1821 0x0001ab7b 0x0001ab3b 4   5            ascii   B1Ag
1822 0x0001ab92 0x0001ab52 4   6            utf8    "CɁk blocks=Basic Latin,Latin Extended-B
1823 0x0001ab9b 0x0001ab5b 4   5            ascii   EqS`
1824 0x0001abc6 0x0001ab86 6   7            ascii   u1%i`5
1825 0x0001abcd 0x0001ab8d 5   6            ascii   \e@Q%U
1826 0x0001abf1 0x0001abb1 4   6            utf8    áPQ$ blocks=Latin-1 Supplement,Basic Latin
1827 0x0001ac13 0x0001abd3 4   5            ascii   @sAy
1828 0x0001ac53 0x0001ac13 4   5            ascii   E CA
1829 0x0001ac83 0x0001ac43 6   7            ascii   C8AwQ/
1830 0x0001acae 0x0001ac6e 4   5            ascii   QA}A
1831 0x0001acbb 0x0001ac7b 4   5            ascii   AX1a
1832 0x0001acc6 0x0001ac86 4   5            ascii   $a)\t
1833 0x0001ad03 0x0001acc3 4   6            utf8    Ѩea0 blocks=Cyrillic,Basic Latin
1834 0x0001ad16 0x0001acd6 4   5            ascii   ga,Y
1835 0x0001ad4d 0x0001ad0d 4   5            ascii   Id3!
1836 0x0001ad57 0x0001ad17 5   6            ascii   a#_as
1837 0x0001ad72 0x0001ad32 4   5            ascii   aCA\v
1838 0x0001ae1e 0x0001adde 4   5            ascii    a&a
1839 0x0001ae35 0x0001adf5 4   5            ascii   )=a$
1840 0x0001aedb 0x0001ae9b 4   5            ascii   U!\e2
1841 0x0001af4e 0x0001af0e 4   5            ascii   `\ty!
1842 0x0001af55 0x0001af15 5   6            ascii   3uA.Q
1843 0x0001afa5 0x0001af65 4   5            ascii    bW!
1844 0x0001afae 0x0001af6e 4   5            ascii   MA%A
1845 0x0001afe3 0x0001afa3 4   7            utf8    ū!"ĩ blocks=Latin Extended-A,Basic Latin
1846 0x0001b02a 0x0001afea 4   6            utf8    qFǙI blocks=Basic Latin,Latin Extended-B
1847 0x0001b035 0x0001aff5 4   5            ascii   Ao!'
1848 0x0001b063 0x0001b023 4   5            ascii   sA\fy
1849 0x0001b074 0x0001b034 4   5            ascii   -L`}
1850 0x0001b083 0x0001b043 4   5            ascii   Gq\aW
1851 0x0001b092 0x0001b052 4   6            utf8    QAܡf blocks=Basic Latin,Syriac
1852 0x0001b0ce 0x0001b08e 4   5            ascii   ja&c
1853 0x0001b0f6 0x0001b0b6 6   7            ascii   a^#5`Q
1854 0x0001b108 0x0001b0c8 4   6            utf8    \fѯF] blocks=Basic Latin,Cyrillic
1855 0x0001b16a 0x0001b12a 4   6            utf8    3i!e
1856 0x0001b253 0x0001b213 4   6            utf8    ѦK\tE blocks=Cyrillic,Basic Latin
1857 0x0001b2d2 0x0001b292 10  11           ascii   1CxAiQ'ASm
1858 0x0001b2ee 0x0001b2ae 4   7            utf8    yIᆛA blocks=Basic Latin,Hangul Jamo
1859 0x0001b2fe 0x0001b2be 4   5            ascii   :A;1
1860 0x0001b37a 0x0001b33a 4   5            ascii   aza\a
1861 0x0001b380 0x0001b340 4   7            utf8    6!쑠\f blocks=Basic Latin,Hangul Syllables
1862 0x0001b4d0 0x0001b490 5   6            ascii   "caN!
1863 0x0001b4e3 0x0001b4a3 5   6            ascii   \taCm\t
1864 0x0001b4fa 0x0001b4ba 7   9            utf8    !Bǁy\t!y blocks=Basic Latin,Latin Extended-B
1865 0x0001b50e 0x0001b4ce 4   5            ascii   [A.Q
1866 0x0001b54b 0x0001b50b 4   5            ascii   )"\fi
1867 0x0001b596 0x0001b556 4   6            utf8    ciÂO blocks=Basic Latin,Latin-1 Supplement
1868 0x0001b5b3 0x0001b573 9   10           ascii   &a\tvI$1`Y
1869 0x0001b5ca 0x0001b58a 4   5            ascii   akA\v
1870 0x0001b5ed 0x0001b5ad 4   5            ascii   \vKa$
1871 0x0001b6dd 0x0001b69d 4   5            ascii   QfQ!
1872 0x0001b723 0x0001b6e3 6   8            utf8    DǁsA$% blocks=Basic Latin,Latin Extended-B
1873 0x0001b730 0x0001b6f0 4   5            ascii    gaW
1874 0x0001b7a5 0x0001b765 4   6            utf8    ag9A
1875 0x0001b7d0 0x0001b790 4   6            utf8     1It
1876 0x0001b83e 0x0001b7fe 6   8            utf8    w1!ݠAY blocks=Basic Latin,Arabic Supplement
1877 0x0001b852 0x0001b812 4   6            utf8    QAɠ` blocks=Basic Latin,IPA Extensions
1878 0x0001b87f 0x0001b83f 6   8            utf8    Ϲ"QI / blocks=Greek and Coptic,Basic Latin
1879 0x0001b887 0x0001b847 5   6            ascii   \t%5`_
1880 0x0001b8de 0x0001b89e 4   5            ascii   ea/\t
1881 0x0001b957 0x0001b917 5   6            ascii   ##1aN
1882 0x0001b975 0x0001b935 4   5            ascii   q`V$
1883 0x0001b9bb 0x0001b97b 6   7            ascii   @;An)#
1884 0x0001ba22 0x0001b9e2 6   8            utf8    qCՀIQ# blocks=Basic Latin,Armenian
1885 0x0001ba46 0x0001ba06 4   5            ascii   fA!P
1886 0x0001ba66 0x0001ba26 4   5            ascii   fa(5
1887 0x0001ba8d 0x0001ba4d 4   5            ascii   !d1"
