[Strings]
nth  paddr      vaddr      len size section  type    string
1867 0x0003c0c7 0x06eac0c7 20  21   .imports ascii   GetModuleFileNameExW
1868 0x0003c0de 0x06eac0de 20  21   .imports ascii   GetModuleInformation
1869 0x0003c0f5 0x06eac0f5 13  14   .imports ascii   InternetOpenA
1870 0x0003c105 0x06eac105 16  17   .imports ascii   HttpSendRequestA
1871 0x0003c118 0x06eac118 16  17   .imports ascii   InternetConnectA
1872 0x0003c12b 0x06eac12b 19  20   .imports ascii   InternetCloseHandle
1873 0x0003c141 0x06eac141 16  17   .imports ascii   HttpOpenRequestA
1874 0x0003c154 0x06eac154 16  17   .imports ascii   InternetReadFile
1875 0x0003c167 0x06eac167 7   8    .imports ascii   FreeSid
1876 0x0003c171 0x06eac171 15  16   .imports ascii   GetSecurityInfo
1877 0x0003c183 0x06eac183 19  20   .imports ascii   GetTokenInformation
1878 0x0003c199 0x06eac199 16  17   .imports ascii   OpenProcessToken
1879 0x0003c1ac 0x06eac1ac 14  15   .imports ascii   RegSetValueExW
1880 0x0003c1bd 0x06eac1bd 11  12   .imports ascii   RegCloseKey
1881 0x0003c1cb 0x06eac1cb 15  16   .imports ascii   RegCreateKeyExA
1882 0x0003c1dd 0x06eac1dd 13  14   .imports ascii   RegEnumValueW
1883 0x0003c1ed 0x06eac1ed 16  17   .imports ascii   SetEntriesInAclW
1884 0x0003c200 0x06eac200 15  16   .imports ascii   SetSecurityInfo
1885 0x0003c212 0x06eac212 24  25   .imports ascii   AllocateAndInitializeSid
1886 0x0003c22d 0x06eac22d 12  13   .imports ascii   GetLastError
1887 0x0003c23c 0x06eac23c 17  18   .imports ascii   GetExitCodeThread
1888 0x0003c250 0x06eac250 12  13   .imports ascii   ResumeThread
1889 0x0003c25f 0x06eac25f 13  14   .imports ascii   SuspendThread
1890 0x0003c26f 0x06eac26f 17  18   .imports ascii   GetThreadPriority
1891 0x0003c283 0x06eac283 10  11   .imports ascii   OpenThread
1892 0x0003c290 0x06eac290 20  21   .imports ascii   EnterCriticalSection
1893 0x0003c2a7 0x06eac2a7 21  22   .imports ascii   FlushInstructionCache
1894 0x0003c2bf 0x06eac2bf 17  18   .imports ascii   SetThreadPriority
1895 0x0003c2d3 0x06eac2d3 20  21   .imports ascii   LeaveCriticalSection
1896 0x0003c2ea 0x06eac2ea 25  26   .imports ascii   InitializeCriticalSection
1897 0x0003c306 0x06eac306 16  17   .imports ascii   GetCurrentThread
1898 0x0003c319 0x06eac319 12  13   .imports ascii   VirtualQuery
1899 0x0003c328 0x06eac328 16  17   .imports ascii   GetThreadContext
1900 0x0003c33b 0x06eac33b 23  24   .imports ascii   GetSystemTimeAsFileTime
1901 0x0003c355 0x06eac355 18  19   .imports ascii   GetCurrentThreadId
1902 0x0003c36a 0x06eac36a 12  13   .imports ascii   GetTickCount
1903 0x0003c379 0x06eac379 23  24   .imports ascii   QueryPerformanceCounter
1904 0x0003c393 0x06eac393 16  17   .imports ascii   GetModuleHandleA
1905 0x0003c3a6 0x06eac3a6 27  28   .imports ascii   SetUnhandledExceptionFilter
1906 0x0003c3c4 0x06eac3c4 24  25   .imports ascii   UnhandledExceptionFilter
1907 0x0003c3df 0x06eac3df 16  17   .imports ascii   TerminateProcess
1908 0x0003c3f2 0x06eac3f2 15  16   .imports ascii   GetStartupInfoW
1909 0x0003c404 0x06eac404 26  27   .imports ascii   InterlockedCompareExchange
1910 0x0003c421 0x06eac421 19  20   .imports ascii   InterlockedExchange
1911 0x0003c437 0x06eac437 9   10   .imports ascii   RtlUnwind
1912 0x0003c443 0x06eac443 13  14   .imports ascii   GetSystemInfo
1913 0x0003c453 0x06eac453 19  20   .imports ascii   MultiByteToWideChar
1914 0x0003c469 0x06eac469 13  14   .imports ascii   Module32NextW
1915 0x0003c479 0x06eac479 14  15   .imports ascii   Module32FirstW
1916 0x0003c48a 0x06eac48a 14  15   .imports ascii   IsWow64Process
1917 0x0003c49b 0x06eac49b 16  17   .imports ascii   GetLongPathNameW
1918 0x0003c4ae 0x06eac4ae 18  19   .imports ascii   GetModuleFileNameW
1919 0x0003c4c3 0x06eac4c3 16  17   .imports ascii   CreateDirectoryW
1920 0x0003c4d6 0x06eac4d6 11  12   .imports ascii   MoveFileExW
1921 0x0003c4e4 0x06eac4e4 12  13   .imports ascii   CreateEventW
1922 0x0003c4f3 0x06eac4f3 10  11   .imports ascii   ResetEvent
1923 0x0003c500 0x06eac500 16  17   .imports ascii   VirtualProtectEx
1924 0x0003c513 0x06eac513 12  13   .imports ascii   SetLastError
1925 0x0003c522 0x06eac522 8   9    .imports ascii   SetEvent
1926 0x0003c52d 0x06eac52d 17  18   .imports ascii   GetCurrentProcess
1927 0x0003c541 0x06eac541 12  13   .imports ascii   LoadLibraryW
1928 0x0003c550 0x06eac550 18  19   .imports ascii   SetFileAttributesW
1929 0x0003c565 0x06eac565 11  12   .imports ascii   DeleteFileW
1930 0x0003c573 0x06eac573 11  12   .imports ascii   CreateFileW
1931 0x0003c581 0x06eac581 9   10   .imports ascii   WriteFile
1932 0x0003c58d 0x06eac58d 12  13   .imports ascii   ReleaseMutex
1933 0x0003c59c 0x06eac59c 12  13   .imports ascii   CreateThread
1934 0x0003c5ab 0x06eac5ab 18  19   .imports ascii   WriteProcessMemory
1935 0x0003c5c0 0x06eac5c0 9   10   .imports ascii   LocalFree
1936 0x0003c5cc 0x06eac5cc 19  20   .imports ascii   GetCurrentProcessId
1937 0x0003c5e2 0x06eac5e2 11  12   .imports ascii   CloseHandle
1938 0x0003c5f0 0x06eac5f0 24  25   .imports ascii   CreateToolhelp32Snapshot
1939 0x0003c60b 0x06eac60b 12  13   .imports ascii   CreateMutexW
1940 0x0003c61a 0x06eac61a 19  20   .imports ascii   WaitForSingleObject
1941 0x0003c630 0x06eac630 16  17   .imports ascii   GetModuleHandleW
1942 0x0003c643 0x06eac643 11  12   .imports ascii   VirtualFree
1943 0x0003c651 0x06eac651 14  15   .imports ascii   FormatMessageA
1944 0x0003c662 0x06eac662 18  19   .imports ascii   CreateRemoteThread
1945 0x0003c677 0x06eac677 11  12   .imports ascii   OpenProcess
1946 0x0003c685 0x06eac685 13  14   .imports ascii   VirtualFreeEx
1947 0x0003c695 0x06eac695 5   6    .imports ascii   Sleep
1948 0x0003c69d 0x06eac69d 10  11   .imports ascii   OpenMutexW
1949 0x0003c6aa 0x06eac6aa 15  16   .imports ascii   Process32FirstW
1950 0x0003c6bc 0x06eac6bc 14  15   .imports ascii   GetProcAddress
1951 0x0003c6cd 0x06eac6cd 12  13   .imports ascii   VirtualAlloc
1952 0x0003c6dc 0x06eac6dc 14  15   .imports ascii   VirtualAllocEx
1953 0x0003c6ed 0x06eac6ed 12  13   .imports ascii   LoadLibraryA
1954 0x0003c6fc 0x06eac6fc 14  15   .imports ascii   Process32NextW
1955 0x0003c70d 0x06eac70d 16  17   .imports ascii   SHGetFolderPathW
1956 0x0003c71f 0x06eac71f 11  12   .imports ascii   \aCharLowerW
1957 0x0003c72d 0x06eac72d 10  11   .imports ascii   _controlfp
1958 0x0003c73a 0x06eac73a 17  18   .imports ascii   ?terminate@@YAXXZ
1959 0x0003c74e 0x06eac74e 9   10   .imports ascii   _snprintf
1960 0x0003c75a 0x06eac75a 4   5    .imports ascii   _iob
1961 0x0003c761 0x06eac761 6   7    .imports ascii   fflush
1962 0x0003c76a 0x06eac76a 14  15   .imports ascii   __set_app_type
1963 0x0003c77b 0x06eac77b 10  11   .imports ascii   __p__fmode
1964 0x0003c788 0x06eac788 12  13   .imports ascii   __p__commode
1965 0x0003c797 0x06eac797 16  17   .imports ascii   __setusermatherr
1966 0x0003c7aa 0x06eac7aa 10  11   .imports ascii   _amsg_exit
1967 0x0003c7b7 0x06eac7b7 9   10   .imports ascii   _initterm
1968 0x0003c7c3 0x06eac7c3 7   8    .imports ascii   _wcmdln
1969 0x0003c7cd 0x06eac7cd 4   5    .imports ascii   exit
1970 0x0003c7d4 0x06eac7d4 11  12   .imports ascii   _XcptFilter
1971 0x0003c7e2 0x06eac7e2 5   6    .imports ascii   _exit
1972 0x0003c7ea 0x06eac7ea 6   7    .imports ascii   _cexit
1973 0x0003c7f3 0x06eac7f3 14  15   .imports ascii   __wgetmainargs
1974 0x0003c804 0x06eac804 6   7    .imports ascii   memcpy
1975 0x0003c80d 0x06eac80d 6   7    .imports ascii   memset
1976 0x0003c816 0x06eac816 5   6    .imports ascii   srand
1977 0x0003c81e 0x06eac81e 4   5    .imports ascii   rand
1978 0x0003c825 0x06eac825 4   5    .imports ascii   time
1979 0x0003c82c 0x06eac82c 7   8    .imports ascii   realloc
1980 0x0003c836 0x06eac836 6   7    .imports ascii   strtol
1981 0x0003c83f 0x06eac83f 6   7    .imports ascii   strstr
1982 0x0003c848 0x06eac848 7   8    .imports ascii   memmove
1983 0x0003c852 0x06eac852 5   6    .imports ascii   _itoa
1984 0x0003c85a 0x06eac85a 5   6    .imports ascii   _itow
1985 0x0003c862 0x06eac862 7   8    .imports ascii   _assert
1986 0x0003c86c 0x06eac86c 6   7    .imports ascii   malloc
1987 0x0003c875 0x06eac875 4   5    .imports ascii   free
1988 0x0003c87c 0x06eac87c 7   8    .imports ascii   _wcslwr
1989 0x0003c886 0x06eac886 12  13   .imports ascii   Thread32Next
1990 0x0003c895 0x06eac895 24  25   .imports ascii   CreateToolhelp32Snapshot
1991 0x0003c8b0 0x06eac8b0 13  14   .imports ascii   Thread32First
1992 0x0003c8be 0x06eac8be 9   10   .imports ascii   ntdll.dll
1993 0x0003c8c8 0x06eac8c8 12  13   .imports ascii   kernel32.dll
1994 0x0003c8d5 0x06eac8d5 9   10   .imports ascii   psapi.dll
1995 0x0003c8df 0x06eac8df 11  12   .imports ascii   wininet.dll
1996 0x0003c8eb 0x06eac8eb 12  13   .imports ascii   advapi32.dll
1997 0x0003c8f8 0x06eac8f8 11  12   .imports ascii   shell32.dll
1998 0x0003c904 0x06eac904 10  11   .imports ascii   user32.dll
1999 0x0003c90f 0x06eac90f 10  11   .imports ascii   msvcrt.dll

