ii 1168 64
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000000d 42   43   seg_001 ascii   !This program cannot be run in DOS mode.\n$
2411 0x00023759 0x00023719 4    5            ascii   z+$D
2412 0x00023768 0x00023728 9    11           utf8    )k͑}V\e%`o blocks=Basic Latin,Combining Diacritical Marks
2413 0x0002378f 0x0002374f 4    5            ascii   Um*6
2414 0x000237c5 0x00023785 4    5            ascii   S\bst
2415 0x000237e6 0x000237a6 4    5            ascii   gOuY
2416 0x0002387f 0x0002383f 7    9            utf8    qk:$ոI8 blocks=Basic Latin,Armenian
2417 0x0002388b 0x0002384b 4    5            ascii   C1f+
2418 0x00023899 0x00023859 4    5            ascii   e_\vk
2419 0x000238bf 0x0002387f 6    7            ascii   %C_So'
2420 0x000238db 0x0002389b 4    5            ascii   eSI\n
2421 0x000238ef 0x000238af 4    5            ascii   \erF/
2422 0x0002392a 0x000238ea 4    5            ascii   x:Y|
2423 0x00023940 0x00023900 5    6            ascii   vdt+\r
2424 0x0002395c 0x0002391c 4    5            ascii   3Q_r
2425 0x0002396b 0x0002392b 4    5            ascii   A9Bn
2426 0x000239bf 0x0002397f 4    5            ascii   d0*q
2427 0x000239f1 0x000239b1 4    7            utf8    u \b blocks=Private Use Area,Basic Latin
2428 0x00023a0a 0x000239ca 7    8            ascii   d3/A q\v
2429 0x00023a12 0x000239d2 4    5            ascii   ?c?j
2430 0x00023a26 0x000239e6 4    5            ascii   Mf[W
2431 0x00023a47 0x00023a07 4    5            ascii   Cwo~
2432 0x00023a7a 0x00023a3a 7    9            utf8    Cx`X̜{\b blocks=Basic Latin,Combining Diacritical Marks
2433 0x00023a8f 0x00023a4f 6    7            ascii   SCW1DC
2434 0x00023ab0 0x00023a70 7    8            ascii   0[\\t|;j
2435 0x00023ad2 0x00023a92 4    5            ascii   mYJ5
2436 0x00023ada 0x00023a9a 5    6            ascii   G}X[%
2437 0x00023b5c 0x00023b1c 6    7            ascii   XV3%)/
2438 0x00023b89 0x00023b49 6    7            ascii   V8X{N6
2439 0x00023ba3 0x00023b63 5    6            ascii   \e25;c
2440 0x00023c0e 0x00023bce 4    5            ascii   q%<8
2441 0x00023c18 0x00023bd8 4    5            ascii   \r?SZ
2442 0x00023c23 0x00023be3 5    6            ascii   8f\fd>
2443 0x00023c36 0x00023bf6 7    8            ascii   A>S\aY%.
2444 0x00023c43 0x00023c03 5    6            ascii   9nXsD
2445 0x00023c5e 0x00023c1e 4    7            utf8    C秈7S blocks=Basic Latin,CJK Unified Ideographs
2446 0x00023c69 0x00023c29 6    7            ascii   se=j:+
2447 0x00023c7d 0x00023c3d 4    5            ascii   2<3\t
2448 0x00023c94 0x00023c54 5    6            ascii   t8fFa
2449 0x00023c9c 0x00023c5c 5    6            ascii   \tZ%(j
2450 0x00023ca4 0x00023c64 4    5            ascii   .>:a
2451 0x00023cea 0x00023caa 4    5            ascii   o[*'
2452 0x00023cef 0x00023caf 4    6            utf8    ͅreL blocks=Combining Diacritical Marks,Basic Latin
2453 0x00023d2a 0x00023cea 8    10           utf8    Ҿ%OC\en13 blocks=Cyrillic,Basic Latin
2454 0x00023d3d 0x00023cfd 4    5            ascii   C?Z\e
2455 0x00023d4d 0x00023d0d 6    7            ascii   : wo1\e
2456 0x00023d55 0x00023d15 4    5            ascii   EL4V
2457 0x00023d5c 0x00023d1c 4    5            ascii   %omY
2458 0x00023d7e 0x00023d3e 4    5            ascii   1q~9
2459 0x00023d83 0x00023d43 4    5            ascii   Y3aV
2460 0x00023da5 0x00023d65 4    5            ascii   IhS'
2461 0x00023db5 0x00023d75 5    7            utf8    Bòe/3 blocks=Basic Latin,Latin-1 Supplement
2462 0x00023e2b 0x00023deb 4    7            utf8    1耷Uj blocks=Basic Latin,CJK Unified Ideographs
2463 0x00023e96 0x00023e56 4    5            ascii   ]cuD
2464 0x00023e9c 0x00023e5c 5    7            utf8    o%֪h{ blocks=Basic Latin,Hebrew
2465 0x00023ea7 0x00023e67 4    6            utf8    ҀrqY blocks=Cyrillic,Basic Latin
2466 0x00023eb7 0x00023e77 7    9            utf8    ۂ)o7-RB blocks=Arabic,Basic Latin
2467 0x00023ec3 0x00023e83 7    8            ascii   r/t5\h\n
2468 0x00023eea 0x00023eaa 4    6            utf8    zf̒\b blocks=Basic Latin,Combining Diacritical Marks
2469 0x00023f11 0x00023ed1 4    5            ascii   Y;[.
2470 0x00023f1e 0x00023ede 5    7            utf8    \nqܷrV blocks=Basic Latin,Syriac
2471 0x00023f4b 0x00023f0b 4    5            ascii   bU1k
2472 0x00023f67 0x00023f27 5    6            ascii   /lvZ&
2473 0x00023f73 0x00023f33 6    8            utf8    կ|YWbu blocks=Armenian,Basic Latin
2474 0x00023f8e 0x00023f4e 5    6            ascii   CS\$_
2475 0x00023f9d 0x00023f5d 4    5            ascii   eIC;
2476 0x00023fbb 0x00023f7b 7    8            ascii   N[iq%=e
2477 0x00023fc3 0x00023f83 6    9            utf8    A\baҳHN blocks=Basic Latin,Cyrillic
2478 0x00024002 0x00023fc2 6    7            ascii   mKn\rsf
2479 0x0002405d 0x0002401d 8    11           utf8     ˽hx`Xf̄ blocks=Basic Latin,Spacing Modifier Letters,Combining Diacritical Marks
2480 0x00024086 0x00024046 4    5            ascii   {*z#
2481 0x0002409e 0x0002405e 5    6            ascii   ?p\nc{
2482 0x000240a5 0x00024065 4    6            utf8    `ޫoh blocks=Basic Latin,Thaana
2483 0x000240e4 0x000240a4 7    8            ascii   ud;t|%u
2484 0x00024108 0x000240c8 6    7            ascii   \v;dXJ5
2485 0x0002411a 0x000240da 5    7            utf8    dǻET4 blocks=Basic Latin,Latin Extended-B
2486 0x00024125 0x000240e5 5    6            ascii   XV*%2
2487 0x0002412b 0x000240eb 4    5            ascii   u=1Y
2488 0x00024135 0x000240f5 8    9            ascii   %r9kUkV'
2489 0x00024142 0x00024102 5    6            ascii   sJB*Y
2490 0x0002414a 0x0002410a 4    5            ascii   cXi7
2491 0x00024155 0x00024115 4    5            ascii   @ku3
2492 0x0002415b 0x0002411b 5    6            ascii   i?|1>
2493 0x00024181 0x00024141 9    10           ascii   YZ`1c4wd7
2494 0x00024195 0x00024155 4    5            ascii   rTK;
2495 0x000241a1 0x00024161 6    7            ascii   SQd14~
2496 0x000241c8 0x00024188 5    6            ascii   \tQAj8
2497 0x00024206 0x000241c6 4    5            ascii   2%1s
2498 0x0002422c 0x000241ec 5    6            ascii   ;A25[
2499 0x00024295 0x00024255 4    5            ascii   8X\tq
2500 0x000242a2 0x00024262 4    5            ascii   q%<8
2501 0x000242a9 0x00024269 4    5            ascii   6{5Y
2502 0x000242b6 0x00024276 4    6            utf8    Xڵz3 blocks=Basic Latin,Arabic
2503 0x000242c3 0x00024283 5    6            ascii   s\bR%q
2504 0x000242e3 0x000242a3 4    5            ascii   pY>Z
2505 0x0002431d 0x000242dd 4    5            ascii   }=\tD
2506 0x00024326 0x000242e6 4    6            utf8    ^Rˎ[ blocks=Basic Latin,Spacing Modifier Letters
2507 0x00024353 0x00024313 5    6            ascii   _<=fO
2508 0x00024381 0x00024341 7    8            ascii   6?wg^cR
2509 0x000243a0 0x00024360 4    5            ascii   W5kX
2510 0x000243ba 0x0002437a 4    5            ascii   7d4+
2511 0x000243c4 0x00024384 5    6            ascii   7c )4
2512 0x000243e6 0x000243a6 4    5            ascii   K7[O
2513 0x000243fc 0x000243bc 4    5            ascii   IhS/
2514 0x0002442f 0x000243ef 7    9            utf8    u/bYwϷx blocks=Basic Latin,Greek and Coptic
2515 0x0002443a 0x000243fa 4    8            utf8    sǂ芒( blocks=Basic Latin,Latin Extended-B,CJK Unified Ideographs
2516 0x0002445a 0x0002441a 4    5            ascii   j5\v:
2517 0x00024462 0x00024422 4    7            utf8    ?۲3Ղ blocks=Basic Latin,Arabic,Armenian
2518 0x00024487 0x00024447 5    8            utf8    A1S5 blocks=Basic Latin,Private Use Area
2519 0x0002448f 0x0002444f 4    5            ascii   7R>b
2520 0x000244d1 0x00024491 5    7            utf8    Է5\esq blocks=Armenian,Basic Latin
2521 0x00024522 0x000244e2 4    5            ascii   Z5+s
2522 0x00024544 0x00024504 5    6            ascii   =89;R
2523 0x0002455a 0x0002451a 4    5            ascii   *2Y3
2524 0x0002455f 0x0002451f 4    5            ascii   UK&D
2525 0x0002458c 0x0002454c 4    5            ascii   Q{+'
2526 0x000245a1 0x00024561 5    6            ascii   b{Rx8
2527 0x000245b9 0x00024579 4    5            ascii   w28*
2528 0x000245be 0x0002457e 5    6            ascii   /{{vk
2529 0x00024662 0x00024622 8    12           utf8    \n\eRqޤǲzΨ blocks=Basic Latin,Thaana,Latin Extended-B,Greek and Coptic
2530 0x00024683 0x00024643 4    5            ascii   ;\1j
2531 0x0002468c 0x0002464c 4    5            ascii   XZ)t
2532 0x00024697 0x00024657 6    7            ascii   d\e1q~9
2533 0x0002469e 0x0002465e 6    7            ascii   \v};Z+V
2534 0x000246a7 0x00024667 4    5            ascii   X{J5
2535 0x000246ba 0x0002467a 6    9            utf8    ;P1鸅;G blocks=Basic Latin,CJK Unified Ideographs
2536 0x000246c7 0x00024687 4    5            ascii   *EV4
2537 0x000246d5 0x00024695 6    7            ascii   K%up1N
2538 0x000246df 0x0002469f 4    5            ascii   98V5
2539 0x0002471c 0x000246dc 4    5            ascii   ofh{
2540 0x0002477f 0x0002473f 4    5            ascii   %+4\
2541 0x0002478a 0x0002474a 4    5            ascii   vfw(
2542 0x0002479c 0x0002475c 6    7            ascii   ]wdYT7
2543 0x000247ab 0x0002476b 4    5            ascii   )~Z-
2544 0x000247b2 0x00024772 6    7            ascii   \ey-\v?j
2545 0x000247e6 0x000247a6 4    6            utf8    qMۨ+ blocks=Basic Latin,Arabic
2546 0x000247ec 0x000247ac 4    7            utf8    5Ūڜ8 blocks=Basic Latin,Latin Extended-A,Arabic
2547 0x00024816 0x000247d6 12   15           utf8    X7%\ejLXH0O끞< blocks=Basic Latin,Hangul Syllables
2548 0x00024836 0x000247f6 4    5            ascii   DKJ%
2549 0x0002483b 0x000247fb 4    5            ascii   V01J
2550 0x00024851 0x00024811 8    9            ascii   6+z\X*%}
2551 0x0002486d 0x0002482d 5    6            ascii   V6!Q0
2552 0x00024881 0x00024841 5    6            ascii   #91Q&
2553 0x000248ab 0x0002486b 4    5            ascii   _4\e#
2554 0x000248c3 0x00024883 5    6            ascii   \eJW61
2555 0x000248d7 0x00024897 5    8            utf8    ,bᓯ8: blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
2556 0x000248ea 0x000248aa 7    9            utf8    to]k:7o
2557 0x0002490d 0x000248cd 4    5            ascii   x\e&z
2558 0x00024912 0x000248d2 4    5            ascii   c\f\v;
2559 0x0002491b 0x000248db 4    5            ascii   \wH\e
2560 0x00024933 0x000248f3 4    5            ascii   \bEbu
2561 0x0002493b 0x000248fb 7    10           utf8    o&FVxŮև blocks=Basic Latin,Latin Extended-A,Armenian
2562 0x00024948 0x00024908 5    6            ascii   @\e*dt
2563 0x00024956 0x00024916 4    6            utf8    0_ǯ^ blocks=Basic Latin,Latin Extended-B
2564 0x00024973 0x00024933 4    6            utf8    D[Қ' blocks=Basic Latin,Cyrillic
2565 0x00024979 0x00024939 4    5            ascii   ;#J#
2566 0x00024998 0x00024958 5    7            utf8    L+oȪS blocks=Basic Latin,Latin Extended-B
2567 0x000249ae 0x0002496e 5    6            ascii   Jvwu4
2568 0x000249d7 0x00024997 5    6            ascii   oC3]\a
2569 0x00024a02 0x000249c2 4    5            ascii   33ST
2570 0x00024a0e 0x000249ce 4    5            ascii   w!-Q
2571 0x00024a5e 0x00024a1e 4    5            ascii   x/T 
2572 0x00024a6a 0x00024a2a 4    5            ascii   X#w?
2573 0x00024a6f 0x00024a2f 7    8            ascii   %D'u\rn\a
2574 0x00024a7e 0x00024a3e 8    10           utf8    *3x#Z0cԺ blocks=Basic Latin,Armenian
2575 0x00024aad 0x00024a6d 4    7            utf8    j蓳^X blocks=Basic Latin,CJK Unified Ideographs
2576 0x00024ac3 0x00024a83 4    5            ascii   _S^#
2577 0x00024ada 0x00024a9a 4    5            ascii   /JWd
2578 0x00024b3b 0x00024afb 4    5            ascii   PzF#
2579 0x00024b42 0x00024b02 5    8            utf8    AqS5 blocks=Basic Latin,Private Use Area
2580 0x00024b59 0x00024b19 4    7            utf8    eѷ$| blocks=Basic Latin,Cyrillic
2581 0x00024b71 0x00024b31 6    9            utf8    63X;\a blocks=Private Use Area,Basic Latin
2582 0x00024b95 0x00024b55 4    6            utf8    ֳ'_| blocks=Hebrew,Basic Latin
2583 0x00024bb8 0x00024b78 4    5            ascii   Xgd1
2584 0x00024bcf 0x00024b8f 6    7            ascii   orDfRj
2585 0x00024c1a 0x00024bda 5    7            utf8    БC0\bD blocks=Cyrillic,Basic Latin
2586 0x00024c2c 0x00024bec 4    6            utf8    ޱqRi blocks=Thaana,Basic Latin
2587 0x00024c33 0x00024bf3 4    5            ascii   3Z1g
2588 0x00024c50 0x00024c10 4    5            ascii   #kL7
2589 0x00024c6d 0x00024c2d 4    6            utf8    >1gʴ blocks=Basic Latin,Spacing Modifier Letters
2590 0x00024ca6 0x00024c66 4    5            ascii   t@?\e
2591 0x00024cae 0x00024c6e 4    5            ascii   k3rx
2592 0x00024cbe 0x00024c7e 5    6            ascii   G\aVL\e
2593 0x00024ccf 0x00024c8f 4    5            ascii   \aA}\v
2594 0x00024cd4 0x00024c94 7    8            ascii   O;VvZ{+
2595 0x00024d32 0x00024cf2 6    8            utf8    =Ɉ`X|\v blocks=Basic Latin,Latin Extended-B
2596 0x00024d4c 0x00024d0c 5    6            ascii   0[]\v]
2597 0x00024d55 0x00024d15 5    6            ascii   XV)%8
2598 0x00024d62 0x00024d22 6    8            utf8    9zYJ6Ƕ blocks=Basic Latin,Latin Extended-B
2599 0x00024d8b 0x00024d4b 6    7            ascii   d\e1q~9
2600 0x00024db6 0x00024d76 4    5            ascii   *EV4
2601 0x00024dcc 0x00024d8c 5    6            ascii   9tV5<
2602 0x00024de5 0x00024da5 4    5            ascii   8i>w
2603 0x00024dfa 0x00024dba 9    10           ascii   z4#I[2X_f
2604 0x00024e37 0x00024df7 4    5            ascii   s\v?<
2605 0x00024e43 0x00024e03 5    6            ascii   7?\t>t
2606 0x00024e51 0x00024e11 5    6            ascii   _:@X-
2607 0x00024e5d 0x00024e1d 4    5            ascii   ,@T6
2608 0x00024e8c 0x00024e4c 4    5            ascii   ]7'2
2609 0x00024ea8 0x00024e68 6    7            ascii   /%O]xs
2610 0x00024ebc 0x00024e7c 4    5            ascii   \byH2
2611 0x00024ed5 0x00024e95 4    5            ascii   ?|iH
2612 0x00024eff 0x00024ebf 7    8            ascii   @hET0\^
2613 0x00024f0c 0x00024ecc 5    8            utf8    bᵍ8:^ blocks=Basic Latin,Phonetic Extensions
2614 0x00024f14 0x00024ed4 4    5            ascii   O]Xh
2615 0x00024f1b 0x00024edb 4    5            ascii   gS\vD
2616 0x00024f29 0x00024ee9 4    6            utf8    ^64r
2617 0x00024f48 0x00024f08 5    6            ascii   5Q&\br
2618 0x00024f73 0x00024f33 4    5            ascii   f3<(
2619 0x00024f95 0x00024f55 4    6            utf8    8Hղ0 blocks=Basic Latin,Armenian
2620 0x00024fc0 0x00024f80 4    5            ascii   UD+$
2621 0x00024fe3 0x00024fa3 4    6            utf8    rĉ\n8 blocks=Basic Latin,Latin Extended-A
2622 0x00025015 0x00024fd5 5    6            ascii   v4rd_
2623 0x0002501b 0x00024fdb 5    6            ascii   "It:R
2624 0x00025023 0x00024fe3 4    6            utf8    ˗/!r blocks=Spacing Modifier Letters,Basic Latin
2625 0x00025035 0x00024ff5 4    5            ascii   ]>4r
2626 0x0002503c 0x00024ffc 6    8            utf8    eHӲR\aw blocks=Basic Latin,Cyrillic
2627 0x0002508c 0x0002504c 4    5            ascii   _\r\fI
2628 0x000250aa 0x0002506a 4    5            ascii   "%|Z
2629 0x000250d1 0x00025091 4    5            ascii   AI(r
2630 0x000250fa 0x000250ba 5    6            ascii   QMP^s
2631 0x00025105 0x000250c5 5    6            ascii   \eaM}\r
2632 0x0002510c 0x000250cc 5    6            ascii   4i(uq
2633 0x00025159 0x00025119 6    7            ascii   0_idH@
2634 0x000251ad 0x0002516d 4    5            ascii   5gKr
2635 0x000251db 0x0002519b 4    5            ascii   j|w%
2636 0x000251ed 0x000251ad 4    6            utf8    E{]۳ blocks=Basic Latin,Arabic
2637 0x0002523b 0x000251fb 5    6            ascii   m!tm:
2638 0x0002528d 0x0002524d 7    8            ascii   orL>B[c
2639 0x000252c0 0x00025280 5    7            utf8    Jϕ+Zi blocks=Basic Latin,Greek and Coptic
2640 0x000252cd 0x0002528d 6    8            utf8    -ǗYLb. blocks=Basic Latin,Latin Extended-B
2641 0x000252dc 0x0002529c 4    5            ascii   H4Ov
2642 0x000252ea 0x000252aa 5    6            ascii   mnBJ4
2643 0x000252f7 0x000252b7 4    5            ascii   O<nY
2644 0x00025300 0x000252c0 6    7            ascii   %~jb1!
2645 0x0002531b 0x000252db 4    5            ascii   ^k)%
2646 0x0002534a 0x0002530a 5    6            ascii   -1<w7
2647 0x00025351 0x00025311 4    5            ascii   {'%=
2648 0x0002535b 0x0002531b 4    5            ascii   8z21
2649 0x00025369 0x00025329 8    9            ascii   %}9qym,,
2650 0x000253c2 0x00025382 5    6            ascii   R0x]f
2651 0x000253c8 0x00025388 4    5            ascii   cX%(
2652 0x000253dc 0x0002539c 4    5            ascii   XJ30
2653 0x00025406 0x000253c6 4    5            ascii   Gk7Y
2654 0x00025448 0x00025408 4    5            ascii   ?e:9
2655 0x00025450 0x00025410 7    8            ascii   9<ZatV 
2656 0x00025465 0x00025425 6    7            ascii   A:b2i\t
2657 0x00025470 0x00025430 4    5            ascii    w0N
2658 0x00025486 0x00025446 6    7            ascii   F0Xd/4
2659 0x0002548d 0x0002544d 4    5            ascii   *o2%
2660 0x000254b8 0x00025478 4    6            utf8    _۪p_ blocks=Basic Latin,Arabic
2661 0x000254c4 0x00025484 5    6            ascii   '*Q[1
2662 0x000254fb 0x000254bb 8    10           utf8    +j|c{ޫh{ blocks=Basic Latin,Thaana
2663 0x0002551b 0x000254db 6    7            ascii   p'I-{/
2664 0x0002552c 0x000254ec 5    6            ascii   )2G\nq
2665 0x00025550 0x00025510 4    5            ascii   h\vx$
2666 0x0002557c 0x0002553c 4    5            ascii   o}Q0
2667 0x000255ab 0x0002556b 4    5            ascii   FjLU
2668 0x00025601 0x000255c1 6    7            ascii   YV_rNg
2669 0x00025617 0x000255d7 4    5            ascii   :;L8
2670 0x0002561c 0x000255dc 8    11           utf8    yǊsLޤoy* blocks=Basic Latin,Latin Extended-B,Thaana
2671 0x00025648 0x00025608 7    8            ascii   EqS Wn*
2672 0x00025667 0x00025627 7    8            ascii   mh~;4Z#
2673 0x00025676 0x00025636 5    9            utf8    ɻ`0Ṁt blocks=IPA Extensions,Basic Latin,Latin Extended Additional
2674 0x000256b6 0x00025676 4    8            utf8    β۰`ڳ blocks=Greek and Coptic,Arabic,Basic Latin
2675 0x000256bf 0x0002567f 4    5            ascii   YWWo
2676 0x000256d6 0x00025696 4    5            ascii   IqoP
2677 0x000256dc 0x0002569c 4    5            ascii   eb$o
2678 0x00025702 0x000256c2 5    6            ascii   !hoW{
2679 0x0002570b 0x000256cb 4    5            ascii   Y[Q/
2680 0x00025747 0x00025707 4    5            ascii   -Ix3
2681 0x00025757 0x00025717 6    7            ascii   }W^kSS
2682 0x0002575f 0x0002571f 5    6            ascii   LHIe.
2683 0x00025793 0x00025753 4    5            ascii   L:*?
2684 0x0002579a 0x0002575a 7    8            ascii   "Q3h[b2
2685 0x000257f9 0x000257b9 4    5            ascii   Q^4x
2686 0x00025816 0x000257d6 5    6            ascii   /YN71
2687 0x0002581c 0x000257dc 4    5            ascii   \vZ};
2688 0x0002582a 0x000257ea 4    7            utf8    㯔eX< blocks=CJK Unified Ideographs Extension A,Basic Latin
2689 0x00025832 0x000257f2 4    5            ascii   @J6e
2690 0x00025838 0x000257f8 4    5            ascii   :V51
2691 0x00025872 0x00025832 4    6            utf8    ո+V  blocks=Armenian,Basic Latin
