ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
2037 0x0001a69c 0x0001a65c 4   5            ascii   %8\fT
2038 0x0001a6be 0x0001a67e 4   7            utf8    Ͼt*ܯ blocks=Greek and Coptic,Basic Latin,Syriac
2039 0x0001a74c 0x0001a70c 4   5            ascii   l0\fn
2040 0x0001a7cd 0x0001a78d 6   7            ascii   D\r;4hT
2041 0x0001a7e2 0x0001a7a2 4   6            utf8    |~ƴm blocks=Basic Latin,Latin Extended-B
2042 0x0001a818 0x0001a7d8 4   5            ascii    P>8
2043 0x0001a822 0x0001a7e2 5   8            utf8    訬PnxU blocks=CJK Unified Ideographs,Basic Latin
2044 0x0001a842 0x0001a802 4   6            utf8    ڪE:L blocks=Arabic,Basic Latin
2045 0x0001a853 0x0001a813 4   5            ascii   XT00
2046 0x0001a875 0x0001a835 4   5            ascii   \n,\bD
2047 0x0001a8a8 0x0001a868 4   5            ascii   \BfH
2048 0x0001a8dc 0x0001a89c 4   5            ascii   $`M@
2049 0x0001a91d 0x0001a8dd 5   6            ascii   Pf87p
2050 0x0001a95a 0x0001a91a 6   8            utf8    =ɤKLYp blocks=Basic Latin,IPA Extensions
2051 0x0001a965 0x0001a925 4   5            ascii   0c|W
2052 0x0001a99e 0x0001a95e 8   10           utf8    -[J Y(θl blocks=Basic Latin,Greek and Coptic
2053 0x0001aa20 0x0001a9e0 5   6            ascii   0`]ID
2054 0x0001aa40 0x0001aa00 4   5            ascii   5R|&
2055 0x0001aa59 0x0001aa19 6   8            utf8    \n)#\fLW
2056 0x0001aaa4 0x0001aa64 5   6            ascii   g@dyz
2057 0x0001aab2 0x0001aa72 4   5            ascii   Ljep
2058 0x0001aafb 0x0001aabb 4   6            utf8    -$ɈH blocks=Basic Latin,Latin Extended-B
2059 0x0001ab0b 0x0001aacb 4   5            ascii   MdT\t
2060 0x0001ab27 0x0001aae7 4   5            ascii   x_ {
2061 0x0001ab41 0x0001ab01 4   6            utf8     ̨FN blocks=Basic Latin,Combining Diacritical Marks
2062 0x0001ab64 0x0001ab24 5   7            utf8    ׀m0T' blocks=Hebrew,Basic Latin
2063 0x0001aba1 0x0001ab61 4   5            ascii   (\8d
2064 0x0001abc6 0x0001ab86 4   6            utf8    lVTͬ blocks=Basic Latin,Combining Diacritical Marks
2065 0x0001ac15 0x0001abd5 6   8            utf8    0/<ā"h blocks=Basic Latin,Latin Extended-A
2066 0x0001ac51 0x0001ac11 5   8            utf8    bH鸰 x blocks=Basic Latin,CJK Unified Ideographs
2067 0x0001ac5d 0x0001ac1d 8   9            ascii   WLY|aXbE
2068 0x0001ac68 0x0001ac28 5   6            ascii   k@x@b
2069 0x0001acc1 0x0001ac81 4   6            utf8    u۫tr blocks=Basic Latin,Arabic
2070 0x0001ad4a 0x0001ad0a 5   6            ascii   <CP\rT
2071 0x0001ad5d 0x0001ad1d 4   5            ascii   W\fZ(
2072 0x0001ad62 0x0001ad22 4   6            utf8    a(ƀm blocks=Basic Latin,Latin Extended-B
2073 0x0001ad7f 0x0001ad3f 5   8            utf8    ۬ Ɗdl blocks=Arabic,Basic Latin,Latin Extended-B
2074 0x0001ad8a 0x0001ad4a 5   6            ascii   }xR0E
2075 0x0001ad9c 0x0001ad5c 6   7            ascii   $PvH1\b
2076 0x0001ae26 0x0001ade6 5   6            ascii   hx(`k
2077 0x0001ae5d 0x0001ae1d 8   10           utf8    SlX'@[Hł blocks=Basic Latin,Latin Extended-A
2078 0x0001ae79 0x0001ae39 4   5            ascii   b<x$
2079 0x0001ae8b 0x0001ae4b 4   5            ascii   ,g`L
2080 0x0001aebc 0x0001ae7c 4   7            utf8    4זا0 blocks=Basic Latin,Hebrew,Arabic
2081 0x0001af03 0x0001aec3 5   6            ascii   (`Peh
2082 0x0001afde 0x0001af9e 7   10           utf8    LTģ6xňl blocks=Basic Latin,Latin Extended-A
2083 0x0001b00a 0x0001afca 4   5            ascii   \b\blT
2084 0x0001b028 0x0001afe8 5   8            utf8    Kf|ƀҏ blocks=Basic Latin,Latin Extended-B,Cyrillic
2085 0x0001b03b 0x0001affb 6   8            utf8    x#dLش3 blocks=Basic Latin,Arabic
2086 0x0001b04d 0x0001b00d 5   6            ascii    \f\ttc
2087 0x0001b07b 0x0001b03b 4   5            ascii   h&PO
2088 0x0001b08b 0x0001b04b 5   6            ascii   8g^l\e
2089 0x0001b09c 0x0001b05c 6   7            ascii   xPVh7d
2090 0x0001b11c 0x0001b0dc 5   6            ascii   \bi@f$
2091 0x0001b175 0x0001b135 4   5            ascii   2R8<
2092 0x0001b182 0x0001b142 4   6            utf8    ݈DX\f blocks=Syriac,Basic Latin
2093 0x0001b18b 0x0001b14b 5   6            ascii   \bix\r-
2094 0x0001b20e 0x0001b1ce 5   6            ascii   \rhDab
2095 0x0001b226 0x0001b1e6 8   10           utf8    \b{D`y|d¬ blocks=Basic Latin,Latin-1 Supplement
2096 0x0001b27a 0x0001b23a 5   7            utf8    L\n@ѷx blocks=Basic Latin,Cyrillic
2097 0x0001b2dc 0x0001b29c 5   6            ascii   $PLLd
2098 0x0001b2e5 0x0001b2a5 4   5            ascii   P9XV
2099 0x0001b301 0x0001b2c1 5   6            ascii   '\(D0
2100 0x0001b328 0x0001b2e8 4   6            utf8    T^|ˬ blocks=Basic Latin,Spacing Modifier Letters
2101 0x0001b341 0x0001b301 4   6            utf8    0ܸG\ blocks=Basic Latin,Syriac
2102 0x0001b34b 0x0001b30b 5   6            ascii   IDp\fb
2103 0x0001b35f 0x0001b31f 4   5            ascii   Yh O
2104 0x0001b384 0x0001b344 4   5            ascii   lq@y
2105 0x0001b404 0x0001b3c4 4   5            ascii   `w<|
2106 0x0001b45d 0x0001b41d 4   5            ascii   PF\4
2107 0x0001b49e 0x0001b45e 4   7            utf8    S賤L+ blocks=Basic Latin,CJK Unified Ideographs
2108 0x0001b4b4 0x0001b474 4   5            ascii   :p\a:
2109 0x0001b4f5 0x0001b4b5 4   5            ascii   ,l;h
2110 0x0001b527 0x0001b4e7 4   5            ascii   xh@}
2111 0x0001b53b 0x0001b4fb 4   6            utf8    \b.`ʹ blocks=Basic Latin,Greek and Coptic
2112 0x0001b550 0x0001b510 4   6            utf8    6`jȏ blocks=Basic Latin,Latin Extended-B
2113 0x0001b560 0x0001b520 4   5            ascii     \\b
2114 0x0001b584 0x0001b544 4   5            ascii   Pp`x
2115 0x0001b5eb 0x0001b5ab 4   6            utf8    H̾\f: blocks=Basic Latin,Combining Diacritical Marks
2116 0x0001b611 0x0001b5d1 5   7            utf8    f6̪ % blocks=Basic Latin,Combining Diacritical Marks
2117 0x0001b651 0x0001b611 4   5            ascii   `4\b\n
2118 0x0001b65c 0x0001b61c 5   6            ascii   LP\rE;
2119 0x0001b687 0x0001b647 8   10           utf8    gTƸK%Dpt blocks=Basic Latin,Latin Extended-B
2120 0x0001b6c3 0x0001b683 5   7            utf8    @DZ֘U blocks=Basic Latin,Hebrew
2121 0x0001b704 0x0001b6c4 4   5            ascii   E]lt
2122 0x0001b71c 0x0001b6dc 5   6            ascii   $l\P0
2123 0x0001b743 0x0001b703 5   6            ascii   <Eil}
2124 0x0001b7c1 0x0001b781 4   5            ascii   !2(m
2125 0x0001b7ca 0x0001b78a 4   6            utf8    \F\Л blocks=Basic Latin,Cyrillic
2126 0x0001b7d5 0x0001b795 6   7            ascii   p,*T,l
2127 0x0001b7f2 0x0001b7b2 6   7            ascii   `ii\l'
2128 0x0001b822 0x0001b7e2 4   6            utf8    j(Ѐk blocks=Basic Latin,Cyrillic
2129 0x0001b94b 0x0001b90b 5   6            ascii   \g\n\f%
2130 0x0001b97b 0x0001b93b 4   6            utf8    \n0ѬX blocks=Basic Latin,Cyrillic
2131 0x0001b981 0x0001b941 4   6            utf8    pݚEg blocks=Basic Latin,Arabic Supplement
2132 0x0001b9cb 0x0001b98b 4   5            ascii   H\,\f
2133 0x0001b9e2 0x0001b9a2 5   7            utf8    ZH̘n\r blocks=Basic Latin,Combining Diacritical Marks
2134 0x0001b9f0 0x0001b9b0 4   5            ascii   `Z=B
2135 0x0001ba26 0x0001b9e6 6   8            utf8    eXTN|D
2136 0x0001ba3b 0x0001b9fb 4   6            utf8    H! ψ blocks=Basic Latin,Greek and Coptic
2137 0x0001ba56 0x0001ba16 10  12           utf8    "87P2̔QWx9 blocks=Basic Latin,Combining Diacritical Marks
2138 0x0001baa6 0x0001ba66 4   5            ascii   rx^x
2139 0x0001bb1c 0x0001badc 5   6            ascii   $p\fET
2140 0x0001bb6c 0x0001bb2c 5   7            utf8    xH̦4% blocks=Basic Latin,Combining Diacritical Marks
2141 0x0001bb75 0x0001bb35 4   5            ascii   *,0t
2142 0x0001bbb2 0x0001bb72 4   5            ascii   \on0
2143 0x0001bc21 0x0001bbe1 4   5            ascii    XhD
2144 0x0001bcf5 0x0001bcb5 5   9            utf8    𠨑\n=pd blocks=CJK Unified Ideographs Extension B,Basic Latin
2145 0x0001bcfe 0x0001bcbe 4   7            utf8    Ӏ5<ܾ blocks=Cyrillic,Basic Latin,Syriac
2146 0x0001bd82 0x0001bd42 6   8            utf8    ]Ąe$Ke blocks=Basic Latin,Latin Extended-A
2147 0x0001bdc0 0x0001bd80 5   7            utf8    u'Ɋ4` blocks=Basic Latin,Latin Extended-B
2148 0x0001be0c 0x0001bdcc 4   5            ascii   egL\n
2149 0x0001be3d 0x0001bdfd 5   9            utf8    ބظ2ϨE blocks=Thaana,Arabic,Basic Latin,Greek and Coptic
2150 0x0001be81 0x0001be41 6   8            utf8    0ޑD[l~ blocks=Basic Latin,Thaana
2151 0x0001bebe 0x0001be7e 5   8            utf8    L˾`ԠF blocks=Basic Latin,Spacing Modifier Letters,Cyrillic Supplement
2152 0x0001bedc 0x0001be9c 5   6            ascii   pPw`4
2153 0x0001bf03 0x0001bec3 5   6            ascii   hKblq
2154 0x0001bf09 0x0001bec9 5   7            utf8    ¸Adq\f blocks=Latin-1 Supplement,Basic Latin
2155 0x0001bf5c 0x0001bf1c 7   9            utf8    $O,]vĄ blocks=Basic Latin,Combining Diacritical Marks
2156 0x0001bf7e 0x0001bf3e 4   7            utf8    L졠\t( blocks=Basic Latin,Hangul Syllables
2157 0x0001bfcb 0x0001bf8b 4   6            utf8    [Ԧ\fg blocks=Basic Latin,Cyrillic Supplement
2158 0x0001c04e 0x0001c00e 4   5            ascii   \b@u~
2159 0x0001c065 0x0001c025 5   6            ascii   `l`U<
2160 0x0001c080 0x0001c040 4   6            utf8    N (J
2161 0x0001c0b4 0x0001c074 4   8            utf8    q𣈗 < blocks=Basic Latin,CJK Unified Ideographs Extension B
2162 0x0001c134 0x0001c0f4 5   6            ascii   D \f>,
2163 0x0001c17b 0x0001c13b 4   5            ascii   H#ZM
2164 0x0001c1a7 0x0001c167 4   5            ascii   8Pr=
2165 0x0001c1c3 0x0001c183 5   6            ascii   \bELla
2166 0x0001c1ca 0x0001c18a 6   7            ascii   ,Ir0\f(
2167 0x0001c1db 0x0001c19b 4   6            utf8    ܄Z|[ blocks=Syriac,Basic Latin
2168 0x0001c216 0x0001c1d6 5   8            utf8    +̔$!ؤ blocks=Basic Latin,Combining Diacritical Marks,Arabic
2169 0x0001c262 0x0001c222 4   6            utf8    rHǴm blocks=Basic Latin,Latin Extended-B
2170 0x0001c29e 0x0001c25e 4   5            ascii   Kp7h
2171 0x0001c2b3 0x0001c273 4   7            utf8    h!Шԕ blocks=Basic Latin,Cyrillic,Cyrillic Supplement
2172 0x0001c366 0x0001c326 4   5            ascii   m$dA
2173 0x0001c370 0x0001c330 7   9            utf8    uӼrL6.9 blocks=Basic Latin,Cyrillic
2174 0x0001c383 0x0001c343 5   7            utf8    Єr\f}F blocks=Cyrillic,Basic Latin
2175 0x0001c38a 0x0001c34a 10  11           ascii   |Td\v:9tax\b
2176 0x0001c39d 0x0001c35d 4   5            ascii   U@Y8
2177 0x0001c3dd 0x0001c39d 4   5            ascii   D\S@
2178 0x0001c425 0x0001c3e5 4   6            utf8    pm̔I blocks=Basic Latin,Combining Diacritical Marks
2179 0x0001c434 0x0001c3f4 4   5            ascii   \a\,T
2180 0x0001c4ba 0x0001c47a 4   5            ascii   8\t9P
2181 0x0001c4bf 0x0001c47f 5   8            utf8    ߆`ڈEm blocks=NKo,Basic Latin,Arabic
2182 0x0001c4dd 0x0001c49d 4   5            ascii   PEx5
2183 0x0001c50b 0x0001c4cb 4   5            ascii   *$\e|
2184 0x0001c59c 0x0001c55c 4   6            utf8    Ȑ[^t blocks=Latin Extended-B,Basic Latin
2185 0x0001c5ac 0x0001c56c 8   10           utf8    đD;tr$(- blocks=Latin Extended-A,Basic Latin
2186 0x0001c5dc 0x0001c59c 4   5            ascii   $a\W
2187 0x0001c667 0x0001c627 4   8            utf8    X]H~
2188 0x0001c68a 0x0001c64a 4   5            ascii   p\t``
2189 0x0001c68f 0x0001c64f 5   8            utf8    \ntD<㬱 blocks=Basic Latin,CJK Unified Ideographs Extension A
2190 0x0001c6dd 0x0001c69d 4   5            ascii   UTYv
2191 0x0001c740 0x0001c700 6   8            utf8    5`ڼDcd blocks=Basic Latin,Arabic
2192 0x0001c768 0x0001c728 4   5            ascii   ZPxL
2193 0x0001c78b 0x0001c74b 7   8            ascii   'mp\n\b5d
2194 0x0001c7d0 0x0001c790 4   5            ascii   t(~H
2195 0x0001c7dc 0x0001c79c 5   6            ascii   %uO,t
2196 0x0001c7e7 0x0001c7a7 4   5            ascii   8MH|
2197 0x0001c891 0x0001c851 4   5            ascii   `#h\r
2198 0x0001c898 0x0001c858 10  13           utf8    Զ\vʡK$YN }x blocks=Armenian,Basic Latin,IPA Extensions
2199 0x0001c8e7 0x0001c8a7 4   5            ascii   1L\b~
2200 0x0001c8f5 0x0001c8b5 5   6            ascii   ;t8XX
2201 0x0001c926 0x0001c8e6 4   5            ascii   _xV<
2202 0x0001c965 0x0001c925 6   7            ascii   pux_D~
2203 0x0001c970 0x0001c930 4   7            utf8    䰝Q*p blocks=CJK Unified Ideographs Extension A,Basic Latin
2204 0x0001c97e 0x0001c93e 4   6            utf8    H˷t\ blocks=Basic Latin,Spacing Modifier Letters
2205 0x0001c990 0x0001c950 5   8            utf8    &`&Ȅܬ blocks=Basic Latin,Latin Extended-B,Syriac
2206 0x0001c9a8 0x0001c968 5   6            ascii   dBuhJ
2207 0x0001c9c7 0x0001c987 5   7            utf8    NTɸH` blocks=Basic Latin,IPA Extensions
2208 0x0001c9dc 0x0001c99c 4   5            ascii   5PWt
2209 0x0001c9e6 0x0001c9a6 5   6            ascii   ^x @}
2210 0x0001ca83 0x0001ca43 6   7            ascii   (`Pc}x
2211 0x0001cb0b 0x0001cacb 4   5            ascii   Xgp-
2212 0x0001cb10 0x0001cad0 4   5            ascii   2`\aH
2213 0x0001cb1e 0x0001cade 6   7            ascii   L]|!R8
2214 0x0001cb2b 0x0001caeb 5   8            utf8    F嘍b@@ blocks=Basic Latin,CJK Unified Ideographs
2215 0x0001cb40 0x0001cb00 5   6            ascii   0!L(B
2216 0x0001cb5e 0x0001cb1e 4   5            ascii   B8:d
2217 0x0001cb63 0x0001cb23 4   5            ascii   #\fqh
2218 0x0001cb73 0x0001cb33 4   5            ascii   jx@-
2219 0x0001cba5 0x0001cb65 7   8            ascii   Pj\nUi<^
2220 0x0001cbc0 0x0001cb80 4   6            utf8    4<̬, blocks=Basic Latin,Combining Diacritical Marks
2221 0x0001cbd6 0x0001cb96 5   6            ascii   .dT)|
2222 0x0001cbfc 0x0001cbbc 4   5            ascii   'LL[
2223 0x0001cc13 0x0001cbd3 4   5            ascii   j\rM-
2224 0x0001cc27 0x0001cbe7 4   5            ascii   yV`v
2225 0x0001cc8b 0x0001cc4b 4   5            ascii   U(8L
2226 0x0001cc9c 0x0001cc5c 4   5            ascii   ,TXX
2227 0x0001cca1 0x0001cc61 5   7            utf8     F Ǡl blocks=Basic Latin,Latin Extended-B
2228 0x0001ccd5 0x0001cc95 4   6            utf8    `+ؕX blocks=Basic Latin,Arabic
2229 0x0001ccdc 0x0001cc9c 4   5            ascii   4Sv,
2230 0x0001ccf3 0x0001ccb3 4   5            ascii   q,3\f
2231 0x0001cd28 0x0001cce8 5   6            ascii   ]$~T$
2232 0x0001cd5f 0x0001cd1f 4   5            ascii   Y6X\
2233 0x0001cd81 0x0001cd41 4   5            ascii   '4)E
2234 0x0001cdd8 0x0001cd98 5   8            utf8    T&\b觀M blocks=Basic Latin,CJK Unified Ideographs
2235 0x0001cde6 0x0001cda6 4   5            ascii   ,{R 
2236 0x0001cdef 0x0001cdaf 5   6            ascii   Xz(_\
2237 0x0001ce28 0x0001cde8 4   6            utf8    T}|T
2238 0x0001ce3f 0x0001cdff 4   6            utf8    b4#̣ blocks=Basic Latin,Combining Diacritical Marks
2239 0x0001ced9 0x0001ce99 5   6            ascii   p<4$$
2240 0x0001cf17 0x0001ced7 5   6            ascii   8\bP?\f
2241 0x0001cf5a 0x0001cf1a 7   8            ascii   :j$~Dh5
2242 0x0001cf66 0x0001cf26 5   6            ascii   iHW4|
2243 0x0001cf8c 0x0001cf4c 6   7            ascii   d<L!$c
2244 0x0001cf9a 0x0001cf5a 4   6            utf8    <ƤMd blocks=Basic Latin,Latin Extended-B
2245 0x0001cfa6 0x0001cf66 5   6            ascii   UxZ`v
2246 0x0001cfd9 0x0001cf99 5   8            utf8    켙DRDI blocks=Hangul Syllables,Basic Latin
2247 0x0001d04a 0x0001d00a 4   5            ascii   UH_p
2248 0x0001d067 0x0001d027 4   5            ascii   xp`s
2249 0x0001d0b3 0x0001d073 7   9            utf8    _d2l;2"
2250 0x0001d0c1 0x0001d081 5   6            ascii   %$(hp
2251 0x0001d0e5 0x0001d0a5 5   6            ascii   `cHV-
2252 0x0001d120 0x0001d0e0 4   5            ascii   >Dm(
2253 0x0001d125 0x0001d0e5 4   5            ascii   pmhT
2254 0x0001d140 0x0001d100 6   7            ascii   P!&(d 
2255 0x0001d18a 0x0001d14a 5   6            ascii   f\bzp\n
2256 0x0001d1fb 0x0001d1bb 5   7            utf8    \b/4π< blocks=Basic Latin,Greek and Coptic
2257 0x0001d20b 0x0001d1cb 4   5            ascii   hd>l
2258 0x0001d274 0x0001d234 4   5            ascii   B7^8
2259 0x0001d27f 0x0001d23f 6   8            utf8    R5Tܽlr blocks=Basic Latin,Syriac
2260 0x0001d34e 0x0001d30e 5   6            ascii   \r%4`T
2261 0x0001d39d 0x0001d35d 4   5            ascii   \$Yy
2262 0x0001d3a4 0x0001d364 4   6            utf8    ɰl\tH blocks=IPA Extensions,Basic Latin
2263 0x0001d3bf 0x0001d37f 5   7            utf8    Ĕ/<*E blocks=Latin Extended-A,Basic Latin
2264 0x0001d40a 0x0001d3ca 4   6            utf8    ǈaP\f blocks=Latin Extended-B,Basic Latin
2265 0x0001d41d 0x0001d3dd 6   7            ascii   h\Xd z
2266 0x0001d451 0x0001d411 4   7            utf8    C|頃, blocks=Basic Latin,CJK Unified Ideographs
2267 0x0001d470 0x0001d430 5   8            utf8    漼v43l blocks=CJK Unified Ideographs,Basic Latin
2268 0x0001d498 0x0001d458 9   11           utf8    4\bԊRPxx0H blocks=Basic Latin,Cyrillic Supplement
2269 0x0001d4a3 0x0001d463 4   6            utf8    (ٰjX blocks=Basic Latin,Arabic
2270 0x0001d50b 0x0001d4cb 4   5            ascii   (o2P
2271 0x0001d53a 0x0001d4fa 4   5            ascii   LH&(
2272 0x0001d568 0x0001d528 4   5            ascii   U(|z
2273 0x0001d59d 0x0001d55d 4   5            ascii   (l@0
2274 0x0001d5d0 0x0001d590 4   5            ascii   \ 0\b
2275 0x0001d5e8 0x0001d5a8 4   5            ascii   V!P\b
2276 0x0001d611 0x0001d5d1 5   8            utf8    e<ex blocks=Basic Latin,Private Use Area
2277 0x0001d647 0x0001d607 4   6            utf8    8S͌J blocks=Basic Latin,Combining Diacritical Marks
2278 0x0001d64e 0x0001d60e 5   6            ascii   ,,4n8
2279 0x0001d665 0x0001d625 6   7            ascii   p}\bP|}
2280 0x0001d6c0 0x0001d680 5   6            ascii   t*|)O
2281 0x0001d71e 0x0001d6de 4   5            ascii   AL6>
2282 0x0001d732 0x0001d6f2 4   5            ascii   ^h!`
2283 0x0001d752 0x0001d712 4   6            utf8    |Ȕ8+ blocks=Basic Latin,Latin Extended-B
2284 0x0001d75d 0x0001d71d 4   5            ascii   r|XX
2285 0x0001d772 0x0001d732 4   5            ascii   \fgpP
2286 0x0001d77f 0x0001d73f 6   7            ascii   \45L-\
2287 0x0001d79b 0x0001d75b 6   7            ascii   8%NLRd
2288 0x0001d7d0 0x0001d790 6   8            utf8    PaAȅP/ blocks=Basic Latin,Latin Extended-B
2289 0x0001d7dd 0x0001d79d 8   9            ascii   pJh6t\4d
2290 0x0001d7e6 0x0001d7a6 5   6            ascii   |xRXL
2291 0x0001d810 0x0001d7d0 7   8            ascii   d`8(2FL
2292 0x0001d89d 0x0001d85d 5   6            ascii   `O-t?
2293 0x0001d8b5 0x0001d875 4   5            ascii   9,>f
2294 0x0001d8db 0x0001d89b 4   6            utf8    ȳ`mZ blocks=Latin Extended-B,Basic Latin
2295 0x0001d90c 0x0001d8cc 6   7            ascii   gB)dTt
2296 0x0001d933 0x0001d8f3 5   6            ascii   xA2D\t
2297 0x0001d949 0x0001d909 4   6            utf8    H\bd!
2298 0x0001d95f 0x0001d91f 4   6            utf8    X qx
2299 0x0001d98a 0x0001d94a 4   5            ascii   LIzP
2300 0x0001d9a8 0x0001d968 6   7            ascii   w@a(d!
2301 0x0001d9dd 0x0001d99d 4   5            ascii   a$X!
2302 0x0001d9e7 0x0001d9a7 4   5            ascii   HTV\
2303 0x0001da33 0x0001d9f3 5   6            ascii   \v\a\r\f;
2304 0x0001da75 0x0001da35 4   5            ascii   \,"4
2305 0x0001daa8 0x0001da68 5   7            utf8    V`y,ő blocks=Basic Latin,Latin Extended-A
2306 0x0001daaf 0x0001da6f 9   11           utf8    \btߜqt2n]\t blocks=Basic Latin,NKo
2307 0x0001dac4 0x0001da84 5   7            utf8    ~P~{߈ blocks=Basic Latin,NKo
2308 0x0001dae0 0x0001daa0 5   6            ascii   5l\=$
