ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
3467 0x0004052e 0x000404ee 4   5            ascii   ]\b!\v
3468 0x00040597 0x00040557 5   6            ascii   ;J\bu^
3469 0x00040658 0x00040618 4   5            ascii   A\bSV
3470 0x000406fd 0x000406bd 4   6            utf8    IuˋU blocks=Basic Latin,Spacing Modifier Letters
3471 0x00040732 0x000406f2 4   7            utf8    D\vE\b
3472 0x000407d9 0x00040799 5   7            utf8    ;ǉF\fu blocks=Basic Latin,Latin Extended-B
3473 0x00040809 0x000407c9 4   6            utf8    ^_ád blocks=Basic Latin,Latin-1 Supplement
3474 0x0004088a 0x0004084a 4   5            ascii   ]\fut
3475 0x0004089d 0x0004085d 5   6            ascii   ;K\buB
3476 0x000408dc 0x0004089c 4   5            ascii   M\b!Y
3477 0x0004092b 0x000408eb 5   6            ascii   u\fK^;
3478 0x0004093d 0x000408fd 4   6            utf8    J;։M blocks=Basic Latin,Armenian
3479 0x00040951 0x00040911 5   6            ascii   ;q\bu;
3480 0x00040971 0x00040931 4   5            ascii   M\b!1
3481 0x0004098c 0x0004094c 4   5            ascii   M\b!q
3482 0x000409da 0x0004099a 5   6            ascii   ;N\bu`
3483 0x00040a27 0x000409e7 4   5            ascii   M\b\tY
3484 0x00040ad1 0x00040a91 4   5            ascii   uiSj
3485 0x00040b83 0x00040b43 4   6            utf8    3\t\rl
3486 0x00040c0f 0x00040bcf 5   6            ascii   ;_\buC
3487 0x00040c52 0x00040c12 4   5            ascii   M\b!Y
3488 0x00040cb2 0x00040c72 5   6            ascii   ;Y\buW
3489 0x00040cf6 0x00040cb6 4   5            ascii   M\b\tY
3490 0x00040d40 0x00040d00 4   5            ascii   ]\f)u
3491 0x00040d80 0x00040d40 5   6            ascii   ;O\buB
3492 0x00040dbf 0x00040d7f 4   5            ascii   M\b!Y
3493 0x00040e09 0x00040dc9 5   6            ascii   ;K\buW
3494 0x00040e30 0x00040df0 4   5            ascii   M\b\t9
3495 0x00040e4d 0x00040e0d 4   5            ascii   M\b\ty
3496 0x00040e70 0x00040e30 4   5            ascii   @_^[
3497 0x00040e91 0x00040e51 4   5            ascii   t\a=N
3498 0x00040f2c 0x00040eec 4   5            ascii   E\bHt
3499 0x00040ff2 0x00040fb2 4   5            ascii   h\%F
3500 0x0004101c 0x00040fdc 4   5            ascii   h@$F
3501 0x00041068 0x00041028 6   7            ascii   9t$\fu\v
3502 0x000410bf 0x0004107f 5   6            ascii   ]\bVWS
3503 0x0004113c 0x000410fc 4   6            utf8    uϋ}\b blocks=Basic Latin,Greek and Coptic
3504 0x000411b1 0x00041171 4   5            ascii   tD+E
3505 0x000411ff 0x000411bf 6   7            ascii   QQSVW3
3506 0x00041231 0x000411f1 5   8            utf8    ;ǉ5ԴF blocks=Basic Latin,Latin Extended-B,Armenian
3507 0x000412bd 0x0004127d 4   5            ascii   0<=t
3508 0x00041306 0x000412c6 4   5            ascii   >=Yt
3509 0x00041315 0x000412d5 5   6            ascii   \at7VP
3510 0x00041349 0x00041309 5   6            ascii   Y]_^[
3511 0x000413b4 0x00041374 5   6            ascii   N\ft\vj
3512 0x0004142a 0x000413ea 4   5            ascii   t\a@;
3513 0x000415c6 0x00041586 4   5            ascii   \r(hF
3514 0x00041635 0x000415f5 4   5            ascii   \r(hF
3515 0x0004164b 0x0004160b 4   7            utf8    E̋EĀ blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-A
3516 0x00041694 0x00041654 4   5            ascii   \r(hF
3517 0x000416bc 0x0004167c 7   8            ascii   +tzHHtj
3518 0x000416fa 0x000416ba 5   6            ascii   \tj\tXO
3519 0x00041706 0x000416c6 4   6            utf8    0tË} blocks=Basic Latin,Latin-1 Supplement
3520 0x00041741 0x00041701 4   5            ascii   j\nXO
3521 0x0004175d 0x0004171d 4   5            ascii   =0hF
3522 0x00041775 0x00041735 4   5            ascii   \r(hF
3523 0x000417a5 0x00041765 4   5            ascii   =0hF
3524 0x000417bd 0x0004177d 4   5            ascii   \r(hF
3525 0x000418aa 0x0004186a 6   8            utf8    3ۋM\b\vE blocks=Basic Latin,Arabic
3526 0x00041910 0x000418d0 4   5            ascii   t$\fW
3527 0x00041a6d 0x00041a2d 5   8            utf8    ƉE܋E\f blocks=Latin Extended-B,Basic Latin,Syriac
3528 0x00041b7e 0x00041b3e 4   5            ascii   E\bf=
3529 0x00041bde 0x00041b9e 4   5            ascii   `9M\f
3530 0x00041be5 0x00041ba5 4   5            ascii   t]}\v
3531 0x00041bfe 0x00041bbe 8   9            ascii   \b9M\ft@VW
3532 0x00041c3d 0x00041bfd 4   5            ascii   9M\fu
3533 0x00041cc6 0x00041c86 4   5            ascii   ]\bVW
3534 0x00041cd1 0x00041c91 4   5            ascii   =`hF
3535 0x00041cec 0x00041cac 7   8            ascii   s"950hF
3536 0x00041cf4 0x00041cb4 4   5            ascii   ~\vVS
3537 0x00041da4 0x00041d64 4   5            ascii   =`hF
3538 0x00041dbe 0x00041d7e 4   5            ascii   =0hF
3539 0x00041e05 0x00041dc5 4   6            utf8    \n3\b]
3540 0x00041e68 0x00041e28 4   5            ascii   E\bV3
3541 0x00041e74 0x00041e34 4   5            ascii   R95\f
3542 0x00041e90 0x00041e50 4   5            ascii   M\bQV
3543 0x00041e95 0x00041e55 4   5            ascii   50hF
3544 0x00041e9b 0x00041e5b 4   5            ascii   u\bPj
3545 0x00041ea1 0x00041e61 4   5            ascii   E\fPV
3546 0x00041eb5 0x00041e75 5   6            ascii   9u\bt\r
3547 0x00041eec 0x00041eac 4   5            ascii   < w\b
3548 0x00041ef6 0x00041eb6 8   10           utf8    t$<"u\t3Ʌ blocks=Basic Latin,Latin Extended-B
3549 0x00041f17 0x00041ed7 5   6            ascii   < w\aF
3550 0x00041fc3 0x00041f83 4   5            ascii   8MZu
3551 0x00041fcc 0x00041f8c 4   6            utf8    ȁ9PE blocks=Latin Extended-B,Basic Latin
3552 0x0004204e 0x0004200e 4   5            ascii   }\bj\e
3553 0x00042074 0x00042034 4   5            ascii   }\bj\b
3554 0x00042085 0x00042045 4   5            ascii   }\bj\t
3555 0x000420c6 0x00042086 4   5            ascii   j\nXP
3556 0x000420ff 0x000420bf 4   6            utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
3557 0x0004227d 0x0004223d 4   6            utf8    ӋE\bY blocks=Cyrillic,Basic Latin
3558 0x00042304 0x000422c4 4   5            ascii    t\rj
3559 0x000424f9 0x000424b9 5   7            utf8    ҋ}\fu\r blocks=Cyrillic,Basic Latin
3560 0x00042501 0x000424c1 5   6            ascii   u\t9}\b
3561 0x0004252a 0x000424ea 7   8            ascii   @u\ahT%F
3562 0x00042545 0x00042505 6   7            ascii   u.hL%F
3563 0x00042558 0x00042518 4   5            ascii   hD%F
3564 0x00042575 0x00042535 4   5            ascii   h<%F
3565 0x000426bc 0x0004267c 4   5            ascii   89u\b
3566 0x000426f0 0x000426b0 4   6            utf8    À80u blocks=Latin-1 Supplement,Basic Latin
3567 0x000427c1 0x00042781 4   5            ascii   @_^[
3568 0x000427fb 0x000427bb 4   5            ascii   tl9}
3569 0x0004285c 0x0004281c 4   5            ascii   rm9}
3570 0x000428e6 0x000428a6 4   5            ascii   \rx{F
3571 0x00042931 0x000428f1 4   5            ascii   \rx{F
3572 0x000429b9 0x00042979 7   8            ascii   8]\vt\t8]
3573 0x000429ca 0x0004298a 4   5            ascii   t\t8]
3574 0x000429d7 0x00042997 4   5            ascii   t\t8]
3575 0x000429e2 0x000429a2 4   5            ascii   8]\vt
3576 0x00042a58 0x00042a18 4   5            ascii   tB9]
3577 0x00042ace 0x00042a8e 4   5            ascii   \rx{F
3578 0x00042aed 0x00042aad 4   5            ascii   @[_^
3579 0x00042b01 0x00042ac1 4   5            ascii   9^\ft
3580 0x00042b27 0x00042ae7 4   5            ascii   D$\f8
3581 0x00042b50 0x00042b10 7   8            ascii   t\e9^\bt\v
3582 0x00042b6e 0x00042b2e 4   5            ascii   D$\f;
3583 0x00042be1 0x00042ba1 4   5            ascii   }\b\ru
3584 0x00042c4b 0x00042c0b 4   5            ascii   SUVW
3585 0x00042cc9 0x00042c89 5   7            utf8    ;ŉF\bu blocks=Basic Latin,Latin Extended-A
3586 0x00042cee 0x00042cae 4   6            utf8    UhإE blocks=Basic Latin,Arabic
3587 0x00042d52 0x00042d12 4   7            utf8    Յ\tD$ blocks=Armenian,Basic Latin
3588 0x00042d59 0x00042d19 4   6            utf8    t93ۅ blocks=Basic Latin,Arabic
3589 0x00042d7d 0x00042d3d 7   8            ascii   \a\nGC;\$
3590 0x00042d97 0x00042d57 4   5            ascii   _^][
3591 0x00042e03 0x00042dc3 4   5            ascii   YYtE
3592 0x00042e1a 0x00042dda 4   5            ascii   YYt.
3593 0x00042e88 0x00042e48 4   5            ascii   YYtL
3594 0x00042e9d 0x00042e5d 4   5            ascii   \rdPF
3595 0x00042eaf 0x00042e6f 4   5            ascii   %lPF
3596 0x00042efc 0x00042ebc 4   5            ascii   5TrF
3597 0x00042f21 0x00042ee1 4   5            ascii   \rdPF
3598 0x00042f30 0x00042ef0 4   5            ascii   %lPF
3599 0x00042f44 0x00042f04 4   5            ascii   5TrF
3600 0x00042f4a 0x00042f0a 4   5            ascii   -lPF
3601 0x00042f62 0x00042f22 5   6            ascii   _^][Y
3602 0x00042f79 0x00042f39 4   5            ascii   uWWj
3603 0x00042f89 0x00042f49 5   7            utf8    u\fhإE blocks=Basic Latin,Arabic
3604 0x00042f9f 0x00042f5f 5   7            utf8    \tF\fu$
3605 0x00042fd0 0x00042f90 4   5            ascii   F\f_^
3606 0x0004304c 0x0004300c 4   8            utf8    ׅ8ܥE blocks=Hebrew,Basic Latin,Syriac
3607 0x00043071 0x00043031 5   7            utf8    F\b_^Ã blocks=Basic Latin,Latin-1 Supplement
3608 0x00043103 0x000430c3 5   6            ascii   uj;t$
3609 0x00043124 0x000430e4 4   5            ascii   |\a\bt
3610 0x00043134 0x000430f4 4   5            ascii   j\bX;
3611 0x000431e2 0x000431a2 7   8            ascii   \ru\n;|$ 
3612 0x000431f3 0x000431b3 5   6            ascii   t|;|$
3613 0x00043204 0x000431c4 7   9            utf8    \tD$$tfP
3614 0x00043223 0x000431e3 6   8            utf8    \tD$(tB
3615 0x00043250 0x00043210 4   5            ascii   t$,V
3616 0x0004329a 0x0004325a 5   6            ascii   @_^][
3617 0x000432a3 0x00043263 4   5            ascii   QSVW
3618 0x000432d8 0x00043298 7   8            ascii   9G\bt/Sj
3619 0x000432f1 0x000432b1 4   5            ascii   G\f@P
3620 0x0004335c 0x0004331c 5   6            ascii   ]_^[Y
3621 0x000433a1 0x00043361 5   6            ascii   tOSVP
3622 0x00043419 0x000433d9 4   5            ascii   8D$,
3623 0x00043429 0x000433e9 13  14           ascii   Vu68D$4u0hHrF
3624 0x00043464 0x00043424 5   6            ascii   t$0S3
3625 0x0004346c 0x0004342c 5   6            ascii   8D$8U
3626 0x00043480 0x00043440 4   5            ascii   5HrF
3627 0x0004349a 0x0004345a 5   7            utf8    2|ߋ-l blocks=Basic Latin,NKo
3628 0x000434c3 0x00043483 4   5            ascii   D$,P
3629 0x000434cf 0x0004348f 6   7            ascii   tc9t$$
3630 0x000434e7 0x000434a7 6   7            ascii   uz8D$@
3631 0x00043568 0x00043528 4   5            ascii   un95
3632 0x0004357d 0x0004353d 4   5            ascii   u%h\b
3633 0x000435f3 0x000435b3 4   5            ascii   5lPF
3634 0x0004360a 0x000435ca 4   5            ascii   _][^
3635 0x00043660 0x00043620 6   7            ascii   9\at\aWV
3636 0x000436b9 0x00043679 5   6            ascii   <@t\b<
3637 0x000436cc 0x0004368c 4   5            ascii   tlWj
3638 0x00043703 0x000436c3 4   5            ascii   t\rWj
3639 0x0004380c 0x000437cc 8   9            ascii   <ht\v<st\a
3640 0x0004386c 0x0004382c 4   5            ascii   WWWj
3641 0x000438ce 0x0004388e 4   5            ascii   E(Ph
3642 0x000438d7 0x00043897 4   5            ascii   5TrF
3643 0x000438f3 0x000438b3 4   5            ascii   5TrF
3644 0x00043965 0x00043925 4   5            ascii   D$ u
3645 0x00043a64 0x00043a24 4   6            utf8     ƀdf blocks=Basic Latin,Latin Extended-B
3646 0x00043a8e 0x00043a4e 4   6            utf8    \bƁD/ blocks=Basic Latin,Latin Extended-B
3647 0x00043b99 0x00043b59 5   6            ascii   D$0SP
3648 0x00043bc4 0x00043b84 4   5            ascii   L$2U
3649 0x00043c2b 0x00043beb 6   7            ascii   u\nf9^\b
3650 0x00043c42 0x00043c02 4   5            ascii   F\bf=
3651 0x00043c7b 0x00043c3b 4   5            ascii   HtKH
3652 0x00043d8b 0x00043d4b 4   6            utf8    P3\nF
3653 0x00043ee9 0x00043ea9 4   5            ascii   D$ f
3654 0x00043f40 0x00043f00 5   6            ascii   D$8WP
3655 0x00043f6a 0x00043f2a 5   7            utf8    #ÉD$$ blocks=Basic Latin,Latin-1 Supplement
3656 0x00043f82 0x00043f42 7   9            utf8    \bL$\et\vP
3657 0x00043fc6 0x00043f86 5   6            ascii   #L$ ;
3658 0x00044049 0x00044009 4   5            ascii   l$$#
3659 0x0004409a 0x0004405a 4   5            ascii   \$$f
3660 0x00044147 0x00044107 7   8            ascii   t@JtXJt
3661 0x000441f5 0x000441b5 5   6            ascii   YY_^[
3662 0x000442c9 0x00044289 6   8            utf8    P3 rrF
3663 0x000442e0 0x000442a0 6   8            utf8    P3 prF
3664 0x000442ee 0x000442ae 5   6            ascii   YYPh@
3665 0x0004441e 0x000443de 4   5            ascii    SVW
3666 0x00044445 0x00044405 4   5            ascii   t\a9u
3667 0x00044460 0x00044420 4   5            ascii   uK9]
3668 0x00044476 0x00044436 4   5            ascii   5LrF
3669 0x000444b9 0x00044479 4   5            ascii   uK9]
3670 0x000444cf 0x0004448f 4   5            ascii   5LrF
3671 0x000444d4 0x00044494 4   5            ascii   h\ajD
3672 0x00044557 0x00044517 11  12           ascii   < v\f<(v\v<,v
3673 0x0004457d 0x0004453d 4   5            ascii   t\n=M
3674 0x0004458b 0x0004454b 4   6            utf8    @ÊD$ blocks=Basic Latin,Latin-1 Supplement
3675 0x000445b5 0x00044575 4   6            utf8    À|$\b blocks=Latin-1 Supplement,Basic Latin
3676 0x000445d1 0x00044591 4   5            ascii   uM8\r
3677 0x000445ee 0x000445ae 4   6            utf8    8\r݃F blocks=Basic Latin,Syriac
3678 0x00044648 0x00044608 4   7            utf8    E|F blocks=Basic Latin,Private Use Area
3679 0x00044671 0x00044631 6   7            ascii   A;\rpPF
3680 0x000446e8 0x000446a8 4   5            ascii   5TrF
3681 0x000447c1 0x00044781 6   7            ascii   Hu\v8] 
3682 0x00044864 0x00044824 11  12           ascii   atPHt=Ht*Ht
3683 0x000448e0 0x000448a0 5   6            ascii   Ht,Ht
3684 0x00044951 0x00044911 7   8            ascii   \u!8] u
3685 0x00044980 0x00044940 10  11           ascii   \euu8] upSh
3686 0x00044996 0x00044956 4   5            ascii   tZSP
3687 0x000449b1 0x00044971 7   8            ascii   VSSSj\eS
3688 0x000449bd 0x0004497d 5   7            utf8    3 prF
3689 0x000449c7 0x00044987 5   6            ascii   VSSS%
3690 0x00044a64 0x00044a24 5   6            ascii   8] u\a
3691 0x00044a92 0x00044a52 4   5            ascii   [t28
3692 0x00044aa0 0x00044a60 4   5            ascii   \t$8
3693 0x00044acd 0x00044a8d 5   6            ascii   [t#Ht
3694 0x00044ad5 0x00044a95 5   6            ascii   Ht\vHu
3695 0x00044b00 0x00044ac0 4   5            ascii   unhM
3696 0x00044b07 0x00044ac7 4   5            ascii   SSSj
3697 0x00044b7f 0x00044b3f 7   8            ascii   t&8] u!
3698 0x00044b8c 0x00044b4c 6   7            ascii   9U\bu\n3
3699 0x00044ba7 0x00044b67 8   9            ascii   8X\bu\t8X\t
3700 0x00044bfd 0x00044bbd 4   5            ascii   ub8X
3701 0x00044cb2 0x00044c72 8   9            ascii   t\r8X\tt\b;
3702 0x00044cc4 0x00044c84 4   5            ascii   u18]
3703 0x00044d65 0x00044d25 4   5            ascii   9M\bu
3704 0x00044db8 0x00044d78 4   5            ascii   f;\ns
3705 0x00044dfd 0x00044dbd 4   5            ascii   u\t8]
3706 0x00044e17 0x00044dd7 8   9            ascii   tG8] tB;
3707 0x00044e20 0x00044de0 4   5            ascii   u\r8]
3708 0x00044e2f 0x00044def 5   6            ascii   8Z\nu(
3709 0x00044e38 0x00044df8 4   5            ascii   \bt\t2
3710 0x00044e7e 0x00044e3e 5   6            ascii   8Z\rt)
3711 0x00044e8b 0x00044e4b 4   5            ascii   SSSj
3712 0x00044eb9 0x00044e79 4   5            ascii   SSSj
3713 0x00044efe 0x00044ebe 4   5            ascii   u4hN
3714 0x00044f3c 0x00044efc 7   8            ascii   8Z\tuL8Z
3715 0x00044f90 0x00044f50 5   6            ascii   u\t8Z\n
3716 0x00044fc8 0x00044f88 8   9            ascii   8] t\t8Z\n
3717 0x00044ffe 0x00044fbe 6   7            ascii   8\\b\ft3
3718 0x00045013 0x00044fd3 6   7            ascii   8] u4f
3719 0x00045024 0x00044fe4 4   5            ascii   8] u
3720 0x0004506e 0x0004502e 4   5            ascii   t*Ht
3721 0x00045073 0x00045033 4   5            ascii   Hu63
3722 0x000450f2 0x000450b2 5   6            ascii   8] u3
3723 0x00045106 0x000450c6 5   6            ascii   8] u\n
3724 0x0004519e 0x0004515e 5   8            utf8    ;ÉEȉ] blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
3725 0x000451bd 0x0004517d 6   7            ascii   8\\b\ft0
3726 0x000451d2 0x00045192 6   7            ascii   8] u0f
3727 0x000451e3 0x000451a3 5   6            ascii   8] u\v
3728 0x000451fd 0x000451bd 4   6            utf8    ;EȋU blocks=Basic Latin,Latin Extended-B
3729 0x00045229 0x000451e9 4   5            ascii   t7Ht
3730 0x0004522e 0x000451ee 4   5            ascii   Hu$3
3731 0x0004527b 0x0004523b 5   8            utf8    ;ÉEȉ] blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
3732 0x000452b8 0x00045278 5   6            ascii   8] u4
3733 0x000452cf 0x0004528f 5   6            ascii   8] u\n
3734 0x000452e7 0x000452a7 4   6            utf8    ;EȉU blocks=Basic Latin,Latin Extended-B
3735 0x00045373 0x00045333 5   8            utf8    #ǉEԋU blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
3736 0x00045382 0x00045342 5   6            ascii   ?t\nf=
3737 0x0004538f 0x0004534f 4   5            ascii   8] u
3738 0x000453a6 0x00045366 4   5            ascii   SSSj
3739 0x000453c7 0x00045387 9   10           ascii   u%8] u hM
3740 0x00045406 0x000453c6 4   5            ascii   SSSj
3741 0x00045432 0x000453f2 4   5            ascii   8] u
3742 0x0004545c 0x0004541c 4   5            ascii   SSSh
3743 0x0004547c 0x0004543c 4   5            ascii   SSSh
3744 0x0004549c 0x0004545c 4   5            ascii   SSSh
3745 0x000454bc 0x0004547c 5   6            ascii   VSSSh
3746 0x000454cf 0x0004548f 7   8            ascii   VSSSj\tj
3747 0x00045503 0x000454c3 5   6            ascii   VSSSj
3748 0x00045548 0x00045508 5   7            utf8    :ӠqrF blocks=Basic Latin,Cyrillic
3749 0x0004555c 0x0004551c 5   7            utf8    UߋE\b; blocks=Basic Latin,NKo
3750 0x000455bd 0x0004557d 4   5            ascii   9E\bu
3751 0x00045674 0x00045634 7   8            ascii   t\f8] t\a
3752 0x000456f8 0x000456b8 7   8            ascii   8] t+8Z
3753 0x0004572b 0x000456eb 6   7            ascii   f98St 
3754 0x00045770 0x00045730 4   7            utf8    #ǉEȡ blocks=Basic Latin,Latin Extended-B
3755 0x0004577a 0x0004573a 5   6            ascii   9E\buF
3756 0x000457e2 0x000457a2 4   5            ascii   \btB8
3757 0x0004580c 0x000457cc 4   5            ascii   SSSj
3758 0x0004584b 0x0004580b 5   8            utf8    EȉEĿM blocks=Basic Latin,Latin Extended-B,Latin Extended-A
3759 0x0004588e 0x0004584e 5   6            ascii   ?tW8]
3760 0x000458a4 0x00045864 6   7            ascii   VSSSPj
3761 0x000458c7 0x00045887 4   5            ascii   8] u
3762 0x000458cc 0x0004588c 4   5            ascii   VSSS
3763 0x000458f4 0x000458b4 5   6            ascii   8] u.
3764 0x0004590a 0x000458ca 4   5            ascii   u\ehM
3765 0x0004592c 0x000458ec 5   6            ascii   8] t%
3766 0x00045942 0x00045902 4   5            ascii   SSSj
3767 0x0004596b 0x0004592b 4   5            ascii   SSSj
3768 0x00045982 0x00045942 7   8            ascii   WSSSj\tj
3769 0x0004599b 0x0004595b 5   6            ascii   WSSSj
3770 0x000459f8 0x000459b8 7   8            ascii   8] u\v8]
3771 0x00045a21 0x000459e1 6   7            ascii   8] u\n:
3772 0x00045a6e 0x00045a2e 7   8            ascii   t\n8] u\f
3773 0x00045a86 0x00045a46 5   6            ascii   VSSSj
3774 0x00045a9c 0x00045a5c 7   8            ascii   VSSSj\tj
3775 0x00045ab6 0x00045a76 4   5            ascii   VSSS
3776 0x00045ae7 0x00045aa7 5   6            ascii   tZ8] 
3777 0x00045af2 0x00045ab2 7   8            ascii   8X\btLhN
3778 0x00045b4f 0x00045b0f 4   5            ascii   t 8X
3779 0x00045b83 0x00045b43 4   5            ascii   u\b;5
3780 0x00045b9d 0x00045b5d 4   5            ascii   ]\v8X
3781 0x00045ba9 0x00045b69 4   5            ascii   8]\vu
3782 0x00045bc0 0x00045b80 7   8            ascii   8]\vt&Sh
3783 0x00045c10 0x00045bd0 4   5            ascii   t\t8^
3784 0x00045c45 0x00045c05 5   6            ascii   WSSSj
3785 0x00045caa 0x00045c6a 4   5            ascii   (_^[
3786 0x00045d07 0x00045cc7 4   6            utf8    ۈ]\bt blocks=Arabic,Basic Latin
3787 0x00045d39 0x00045cf9 4   5            ascii   t It
3788 0x00045d3e 0x00045cfe 4   5            ascii   Iu(f
3789 0x00045d6c 0x00045d2c 4   5            ascii   [un3
